"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.525844717E1,-1.531957276E-2,-3.836675361E-2,-3.905486315E-2
1.526846517E1,-1.779575646E-2,-4.272916168E-2,-4.102705047E-2
1.527848317E1,-2.582625113E-2,-4.148226976E-2,-4.150455445E-2
1.528850117E1,-3.123817779E-2,-4.284489527E-2,-3.558621928E-2
1.529851917E1,-2.880324982E-2,-2.979833633E-2,-2.816958167E-2
1.530853817E1,-1.483973861E-2,-2.550350968E-3,-2.230248787E-2
1.531855617E1,-2.092518611E-3,1.628751867E-2,-2.043454722E-2
1.532857417E1,1.260890532E-2,2.753499523E-2,-2.467205189E-2
1.533859217E1,1.985003985E-2,2.815950662E-2,-3.001595102E-2
1.534861017E1,2.750177681E-2,2.477721497E-2,-2.567193843E-2
1.535862817E1,3.194605932E-2,1.434161793E-2,-2.177253738E-2
1.536864617E1,3.856713325E-2,6.286864169E-3,-2.751093172E-2
1.537866417E1,3.531860933E-2,2.422872931E-4,-3.419120610E-2
1.538868217E1,2.047096379E-2,-5.808840506E-3,-3.589631990E-2
1.539870017E1,4.268291872E-3,-1.089947298E-2,-3.865269199E-2
1.540871917E1,-8.003163151E-3,-1.281855255E-2,-3.114459850E-2
1.541873717E1,-1.752503030E-2,-2.645393834E-2,-2.403848618E-2
1.542875517E1,-2.049960569E-2,-2.797543630E-2,-2.036344819E-2
1.543877317E1,-1.963807270E-2,-2.795093507E-2,-1.809283718E-2
1.544879117E1,-1.229496300E-2,-2.442769147E-2,-1.180233248E-2
1.545880917E1,-9.531933814E-3,-1.658681408E-2,-5.216069520E-3
1.546882717E1,-1.158523606E-3,-8.352994919E-3,6.565793417E-3
1.547884517E1,8.974538185E-3,-2.344370354E-3,2.153914981E-2
1.548886317E1,2.262740210E-2,8.651081473E-3,3.265858069E-2
1.549888117E1,4.321150854E-2,9.858559817E-3,3.724321350E-2
1.550889917E1,5.677308142E-2,2.103369683E-3,3.193863854E-2
1.551891817E1,5.570089072E-2,-8.808933198E-3,2.863978036E-2
1.552893617E1,5.800349265E-2,-6.433702540E-3,2.424581908E-2
1.553895417E1,4.811996967E-2,-3.570271656E-3,2.415367402E-2
1.554897217E1,3.358478472E-2,-1.809725538E-3,2.207083441E-2
1.555899017E1,1.924046502E-2,-1.976173371E-3,2.115976810E-2
1.556900817E1,-1.725336071E-3,-5.997196771E-3,2.023860440E-2
1.557902617E1,-1.920685917E-2,-1.817396842E-2,9.786229581E-3
1.558904417E1,-3.285076469E-2,-3.034408204E-2,-6.195399445E-3
1.559906217E1,-3.862476349E-2,-4.244495183E-2,-2.074877545E-2
1.560908017E1,-3.901830316E-2,-4.100016505E-2,-2.215697616E-2
1.561909917E1,-3.867608681E-2,-3.723046184E-2,-1.871031336E-2
1.562911717E1,-3.409439325E-2,-3.510749340E-2,-1.738283038E-2
1.563913517E1,-3.217425197E-2,-4.310816526E-2,-1.430474967E-2
1.564915317E1,-2.485786006E-2,-4.646379501E-2,-1.093042735E-2
1.565917117E1,-1.530802995E-2,-3.815366700E-2,-6.344730034E-3
1.566918917E1,4.098464735E-3,-1.829700544E-2,-9.143410716E-5
1.567920717E1,2.002736367E-2,-1.056500711E-3,1.284407172E-2
1.568922517E1,3.133739904E-2,1.552300155E-2,2.940185368E-2
1.569924317E1,3.401334584E-2,2.098567784E-2,3.564217314E-2
1.570926117E1,3.913344815E-2,9.672534652E-3,3.386785090E-2
1.571927917E1,3.742236644E-2,-3.233143594E-3,2.850637399E-2
1.572929817E1,3.833099827E-2,-2.933402546E-3,2.901404724E-2
1.573931617E1,3.701166809E-2,-2.737035975E-4,2.688538283E-2
1.574933417E1,3.939343989E-2,-3.248939756E-3,2.020208165E-2
1.575935217E1,3.186414763E-2,-1.642492972E-2,1.248024590E-2
1.576937017E1,1.380821876E-2,-2.602992579E-2,4.292611033E-3
1.577938817E1,-1.401861850E-2,-3.007154167E-2,-3.792745993E-3
1.578940617E1,-3.991564736E-2,-3.031395748E-2,-1.190524828E-2
1.579942417E1,-5.793938786E-2,-2.200063504E-2,-1.824863255E-2
1.580944217E1,-6.355317682E-2,-1.212994289E-2,-2.166643552E-2
1.581946017E1,-6.455798447E-2,-1.499736868E-2,-2.463665791E-2
1.582947817E1,-5.300259590E-2,-1.900827140E-2,-2.165282704E-2
1.583949717E1,-4.362613708E-2,-2.710001916E-2,-1.882161945E-2
1.584951517E1,-2.292757668E-2,-2.234928682E-2,-1.378278993E-2
1.585953317E1,-7.186763105E-4,-8.485401981E-3,-1.537349541E-2
1.586955117E1,1.936829835E-2,4.009547643E-3,-1.922573894E-2
1.587956917E1,3.200792894E-2,1.196627319E-2,-2.048967406E-2
1.588958717E1,3.685246035E-2,1.167959999E-2,-2.239877731E-2
1.589960517E1,3.251816705E-2,8.557575755E-3,-2.402330562E-2
1.590962317E1,2.781782672E-2,-1.972290687E-3,-3.078731336E-2
1.591964117E1,2.120333351E-2,-2.106848732E-2,-4.296940938E-2
1.592965917E1,-1.134778257E-3,-3.576670960E-2,-5.710310489E-2
1.593967817E1,-2.207840979E-2,-4.031938314E-2,-6.691445410E-2
1.594969617E1,-4.219460860E-2,-3.735299408E-2,-6.303860247E-2
1.595971417E1,-5.519216508E-2,-2.936857380E-2,-5.468958616E-2
1.596973217E1,-5.546816066E-2,-1.962783001E-2,-4.183916003E-2
1.597975000E1,-4.857989401E-2,-1.164713502E-2,-2.558935061E-2
1.598976800E1,-2.799674682E-2,-7.836637087E-3,-5.124386866E-3
1.599978600E1,-6.946588866E-3,-1.143882796E-2,8.891297504E-3
1.600980400E1,1.004445553E-2,-2.069595270E-2,1.818314567E-2
1.601982200E1,1.864726469E-2,-2.014308050E-2,1.859327219E-2
1.602984000E1,2.173759602E-2,-1.364123914E-2,1.968490146E-2
1.603985800E1,1.853088476E-2,2.657573670E-3,1.987744868E-2
1.604987700E1,1.510011777E-2,1.927044243E-2,1.575698704E-2
1.605989500E1,1.446069311E-2,2.410967276E-2,9.860481136E-3
1.606991300E1,1.386460103E-2,1.465143263E-2,-2.846071729E-3
1.607993100E1,1.138865948E-2,1.520982943E-3,-1.508809067E-2
1.608994900E1,1.140160207E-2,-1.479119156E-2,-2.548071183E-2
1.609996700E1,9.408758953E-3,-2.685477957E-2,-3.395462409E-2
1.610998500E1,7.412011037E-4,-3.279518336E-2,-4.044713080E-2
1.612000300E1,-1.458795369E-2,-4.091383144E-2,-4.694151506E-2
1.613002100E1,-2.966194414E-2,-4.656669870E-2,-5.142869055E-2
1.614003900E1,-3.792200238E-2,-4.409288615E-2,-4.523684084E-2
1.615005800E1,-3.835224733E-2,-3.591725603E-2,-3.973543644E-2
1.616007600E1,-2.993745543E-2,-2.238839865E-2,-3.477529809E-2
1.617009400E1,-8.285375312E-3,-3.251751419E-3,-2.910193615E-2
1.618011200E1,1.886129193E-2,9.416373447E-3,-1.361991465E-2
1.619013000E1,3.902966902E-2,2.007823251E-2,6.736982614E-4
1.620014800E1,5.022319779E-2,1.726939715E-2,2.687847242E-3
1.621016600E1,5.538308248E-2,1.298074797E-2,6.759658456E-3
1.622018400E1,5.747685954E-2,2.361661568E-2,1.623385400E-2
1.623020200E1,5.818529427E-2,3.440557420E-2,2.103179134E-2
1.624022000E1,5.839009210E-2,3.884186596E-2,1.849193498E-2
1.625023900E1,5.756785721E-2,3.824196756E-2,1.706154644E-2
1.626025700E1,5.682004243E-2,2.032235637E-2,5.062407348E-3
1.627027500E1,5.118237436E-2,-2.254444640E-3,-1.006183308E-2
1.628029300E1,4.330873862E-2,-1.808054559E-2,-2.423384413E-2
1.629031100E1,3.254641965E-2,-2.502237074E-2,-3.526009992E-2
1.630032900E1,1.484705042E-2,-2.811962739E-2,-4.271162674E-2
1.631034700E1,-8.344888687E-3,-3.073902801E-2,-4.367166758E-2
1.632036500E1,-2.804349363E-2,-1.986081526E-2,-3.563424945E-2
1.633038300E1,-2.882667445E-2,-9.834907018E-3,-2.750075795E-2
1.634040100E1,-1.500833221E-2,-1.452579908E-2,-2.350042388E-2
1.635041900E1,1.169893704E-2,-1.431076415E-2,-1.510705613E-2
1.636043800E1,4.315805808E-2,-1.633929461E-2,2.055875957E-4
1.637045600E1,6.518594176E-2,-1.136069186E-2,1.653520763E-2
1.638047400E1,7.457358390E-2,-8.858918212E-3,2.225168236E-2
1.639049200E1,6.517481059E-2,-1.247914135E-2,2.299377508E-2
1.640051000E1,4.864883050E-2,-9.155516513E-3,1.104923151E-2
1.641052800E1,2.594714984E-2,-1.034681685E-3,4.167026840E-3
1.642054600E1,1.584231667E-2,1.698533073E-2,-1.221613027E-3
1.643056400E1,1.932667010E-2,2.789710835E-2,-1.516658813E-4
1.644058200E1,2.756569162E-2,2.475937083E-2,2.859304193E-3
1.645060000E1,3.940418735E-2,2.981562167E-3,4.886365496E-3
1.646061900E1,5.222171545E-2,-2.679817192E-2,2.264483832E-3
1.647063700E1,5.144082010E-2,-4.940991104E-2,-1.538900845E-2
1.648065500E1,3.865844756E-2,-6.548555195E-2,-4.752271250E-2
1.649067300E1,1.111308951E-2,-7.059910148E-2,-7.063127309E-2
1.650069100E1,-2.600977756E-2,-4.844799265E-2,-7.429178804E-2
1.651070900E1,-6.304369122E-2,-1.227747090E-2,-6.822910160E-2
1.652072700E1,-7.639785111E-2,7.411012426E-3,-6.167239696E-2
1.653074500E1,-7.786919922E-2,6.177407689E-3,-5.301788822E-2
1.654076300E1,-6.542184949E-2,-9.784514084E-3,-4.064936936E-2
1.655078100E1,-4.242810607E-2,-2.429543808E-2,-2.128675394E-2
1.656079900E1,-1.647560298E-2,-3.096372820E-2,-1.865279046E-4
1.657081800E1,1.669312711E-3,-2.681106143E-2,5.729418248E-3
1.658083600E1,1.520030200E-2,-1.861944422E-2,1.094015874E-2
1.659085400E1,1.768071204E-2,-8.190849796E-3,7.739968598E-3
1.660087200E1,1.468119305E-2,1.377144083E-2,7.064856589E-3
1.661089000E1,1.155113149E-2,2.841352858E-2,9.143688716E-3
1.662090800E1,1.177217346E-2,3.540752083E-2,7.633676752E-3
1.663092600E1,1.956445724E-2,2.899490669E-2,3.430298297E-3
1.664094400E1,2.953746356E-2,1.698511466E-2,4.813810345E-3
1.665096200E1,3.524383157E-2,3.830973990E-3,7.437335327E-3
1.666098000E1,3.210343421E-2,-1.874757186E-2,3.832479939E-3
1.667099800E1,1.620567776E-2,-3.723258525E-2,-8.607455529E-3
1.668101700E1,-2.558527340E-4,-4.922293499E-2,-2.197040059E-2
1.669103500E1,-2.068909630E-2,-5.177984387E-2,-4.002013057E-2
1.670105300E1,-3.264136612E-2,-4.295918345E-2,-5.266188830E-2
1.671107100E1,-3.984057903E-2,-3.111819178E-2,-4.655029625E-2
1.672108900E1,-3.222180903E-2,-1.059667114E-2,-3.531069309E-2
1.673110700E1,-1.292777248E-2,-1.021767035E-3,-2.647111565E-2
1.674112500E1,4.812075291E-3,-7.354775444E-4,-2.409637533E-2
1.675114300E1,1.523687039E-2,-8.674161509E-4,-3.027437069E-2
1.676116100E1,2.576487698E-2,9.367378429E-3,-3.217799962E-2
1.677117900E1,2.814169042E-2,1.633492857E-2,-3.725305200E-2
1.678119800E1,3.198782727E-2,1.869608834E-2,-3.794094548E-2
1.679121600E1,2.653687075E-2,1.760472357E-2,-3.135974333E-2
1.680123400E1,2.440660819E-2,1.975469291E-2,-2.312445082E-2
1.681125200E1,2.428494394E-2,2.407254279E-2,-1.881882548E-2
1.682127000E1,3.103392571E-2,1.729612797E-2,-1.362326648E-2
1.683128800E1,3.771647066E-2,5.402456969E-3,-1.514324266E-2
1.684130600E1,4.633871838E-2,2.275106497E-3,-2.169968002E-2
1.685132400E1,4.730634019E-2,-5.663207266E-3,-2.680696733E-2
1.686134200E1,3.999410197E-2,-3.860779572E-3,-3.041182086E-2
1.687136000E1,3.849992156E-2,4.645616747E-3,-2.376259491E-2
1.688137900E1,3.736781329E-2,8.717322722E-3,-1.386841945E-2
1.689139700E1,3.887767717E-2,1.121232659E-2,-1.051309612E-2
1.690141500E1,3.734476492E-2,8.592043072E-3,-1.032640878E-2
1.691143300E1,3.886574879E-2,1.339992415E-2,-5.136570893E-3
1.692145100E1,3.687370569E-2,2.131190896E-2,-2.178331371E-3
1.693146900E1,3.429608047E-2,1.862927899E-2,2.556001768E-3
1.694148700E1,2.067720704E-2,5.895373411E-3,1.098197699E-2
1.695150500E1,1.292702742E-2,-5.820824765E-3,1.536153816E-2
1.696152300E1,3.203293309E-3,-1.842503250E-2,1.570508629E-2
1.697154100E1,3.853628412E-3,-2.536160871E-2,1.713856123E-2
1.698155942E1,3.028847277E-3,-2.711237222E-2,1.455343049E-2
1.699157842E1,9.123001248E-3,-1.768684760E-2,1.887130551E-2
1.700159642E1,1.195127890E-2,-1.140285190E-2,2.565890364E-2
1.701161442E1,9.107938036E-3,-8.741401136E-3,3.478050232E-2
1.702163242E1,1.643860014E-5,-1.959138736E-2,3.515813872E-2
1.703165042E1,-6.025058683E-3,-2.870247886E-2,3.460552916E-2
1.704166842E1,-1.411441062E-2,-3.171904385E-2,2.767571621E-2
1.705168642E1,-2.123158239E-2,-3.427515179E-2,2.269891277E-2
1.706170442E1,-2.444788069E-2,-3.282532841E-2,1.637496985E-2
1.707172242E1,-2.523615211E-2,-3.339219466E-2,2.044362947E-2
1.708174042E1,-2.168722451E-2,-3.668173030E-2,2.700219676E-2
1.709175842E1,-1.496350765E-2,-3.870391101E-2,2.833056822E-2
1.710177742E1,1.512670075E-3,-3.571717441E-2,2.015626244E-2
1.711179542E1,1.344687678E-2,-2.742518671E-2,5.542730913E-3
1.712181342E1,2.090239525E-2,-1.335224416E-2,-2.738901414E-3
1.713183142E1,1.749894209E-2,-4.057363607E-3,-5.786914844E-3
1.714184942E1,1.149404701E-2,-5.163108464E-3,-3.666772041E-3
1.715186742E1,7.825766690E-3,-5.835620221E-3,-2.031150740E-3
1.716188542E1,5.521333311E-3,-1.283307560E-2,-1.101174857E-3
1.717190342E1,1.360860537E-3,-2.555279620E-2,-1.118472032E-2
1.718192142E1,-6.386274938E-3,-3.984278440E-2,-2.078461647E-2
1.719193942E1,-1.292815525E-2,-4.821553081E-2,-2.934680507E-2
1.720195842E1,-2.929594368E-2,-5.228830501E-2,-2.899606712E-2
1.721197642E1,-4.417520016E-2,-5.759222060E-2,-2.076437697E-2
1.722199442E1,-5.662334710E-2,-5.804362893E-2,-1.846473664E-2
1.723201242E1,-6.462248415E-2,-5.194091052E-2,-2.681239136E-2
1.724203042E1,-6.566431373E-2,-4.461482167E-2,-2.775754780E-2
1.725204842E1,-5.753948167E-2,-3.213224187E-2,-2.534618415E-2
1.726206642E1,-4.244708270E-2,-1.361341868E-2,-1.640515216E-2
1.727208442E1,-2.549502067E-2,2.650920302E-3,-3.294826951E-3
1.728210242E1,1.962434966E-3,1.593104005E-2,6.432635244E-3
1.729212042E1,2.148765326E-2,2.046319470E-2,1.791853830E-2
1.730213842E1,4.090422392E-2,2.315085940E-2,2.135694586E-2
1.731215742E1,4.909612611E-2,2.759861574E-2,1.901447400E-2
1.732217542E1,5.053370073E-2,2.268108726E-2,1.563945040E-2
1.733219342E1,4.714160785E-2,8.249565959E-3,1.064454205E-2
1.734221142E1,3.941497952E-2,7.707346231E-3,8.431188762E-3
1.735222942E1,2.881228365E-2,1.156637911E-2,5.284923594E-3
1.736224742E1,1.501125097E-2,2.943863161E-3,-1.420116751E-3
1.737226542E1,-3.008089028E-3,-1.490294933E-3,-1.191760972E-2
1.738228342E1,-1.188040990E-2,-7.544725202E-3,-2.236279286E-2
1.739230142E1,-1.606487483E-2,-8.875554428E-3,-2.770819142E-2
1.740231942E1,-1.929688826E-2,-2.035777271E-2,-3.075617924E-2
1.741233842E1,-1.359899621E-2,-3.347056732E-2,-2.649365366E-2
1.742235642E1,-8.145907894E-3,-3.887092695E-2,-1.742559113E-2
1.743237442E1,-3.267214634E-3,-3.892741352E-2,-1.294798683E-2
1.744239242E1,1.050035818E-3,-2.747396007E-2,-5.991010927E-3
1.745241042E1,8.053950965E-3,-9.419140406E-3,9.768581949E-4
1.746242842E1,1.221886836E-2,4.790421575E-3,3.813124495E-3
1.747244642E1,1.434247289E-2,8.493812755E-3,1.000763662E-2
1.748246442E1,1.449214295E-2,9.661875665E-3,1.792148687E-2
1.749248242E1,1.049813256E-2,2.957982942E-3,2.772274427E-2
1.750250042E1,1.214077044E-2,-8.471771143E-3,3.671943396E-2
1.751251942E1,1.396734081E-2,-1.245562918E-2,3.597708791E-2
1.752253742E1,1.539879013E-2,-2.006934024E-2,3.041267954E-2
1.753255542E1,5.873819347E-3,-2.799727023E-2,2.889080718E-2
1.754257342E1,-7.076504407E-4,-2.953045070E-2,3.713222221E-2
1.755259142E1,-8.725279942E-3,-2.170082927E-2,5.094952136E-2
1.756260942E1,-1.464069355E-2,-1.192569640E-2,5.619888008E-2
1.757262742E1,-1.352777332E-2,-1.090438571E-2,5.836904421E-2
1.758264542E1,-5.743354559E-3,-2.391552553E-2,5.495593697E-2
1.759266342E1,6.495842244E-3,-3.152545914E-2,4.361476749E-2
1.760268142E1,2.077065222E-2,-3.618226200E-2,2.767255157E-2
1.761269942E1,3.062511235E-2,-3.988907486E-2,1.694535278E-2
1.762271842E1,3.361877054E-2,-4.448489472E-2,1.149173174E-2
1.763273642E1,2.403178439E-2,-4.516933113E-2,8.627345785E-3
1.764275442E1,5.391520914E-3,-4.205103591E-2,1.748667564E-3
1.765277242E1,-1.122352481E-2,-3.715709969E-2,-1.126487460E-2
1.766279042E1,-2.499126829E-2,-3.738080338E-2,-2.663424425E-2
1.767280842E1,-3.293825686E-2,-3.277182579E-2,-3.253954276E-2
1.768282642E1,-3.755644709E-2,-3.178539127E-2,-2.672453225E-2
1.769284442E1,-3.532410040E-2,-3.144990280E-2,-6.705797277E-3
1.770286242E1,-2.425839938E-2,-3.410507366E-2,1.209878270E-2
1.771288042E1,-3.615996800E-3,-3.221301734E-2,1.696928963E-2
1.772289942E1,1.797345094E-2,-3.564343601E-2,1.010978501E-2
1.773291742E1,2.930928767E-2,-3.259700909E-2,-8.849514998E-4
1.774293542E1,2.741631307E-2,-2.286901698E-2,-3.077531932E-3
1.775295342E1,6.136382930E-3,-1.081174333E-2,-5.910684122E-4
1.776297142E1,-1.480671577E-2,4.424201325E-3,4.406353459E-3
1.777298942E1,-2.999112010E-2,1.769047976E-2,2.944965847E-3
1.778300742E1,-2.564723790E-2,2.331613749E-2,-1.024407335E-2
1.779302542E1,-1.018278580E-2,2.092313021E-2,-2.189077064E-2
1.780304342E1,2.800390823E-3,1.391076017E-2,-2.601813897E-2
1.781306142E1,1.087493636E-2,5.233962089E-3,-2.313243598E-2
1.782307942E1,1.814323477E-2,-2.785881050E-3,-2.062693425E-2
1.783309842E1,2.793237567E-2,-8.419046178E-3,-2.656089142E-2
1.784311642E1,1.998923160E-2,-1.116236858E-2,-3.640473261E-2
1.785313442E1,4.789206199E-3,-1.500367001E-2,-4.447942227E-2
1.786315242E1,-1.490220707E-2,-1.473442465E-2,-4.723978788E-2
1.787317042E1,-2.807419188E-2,2.188738436E-3,-4.277276620E-2
1.788318842E1,-3.758593649E-2,2.419949695E-2,-3.739424795E-2
1.789320642E1,-3.151276708E-2,4.019118845E-2,-3.146438673E-2
1.790322442E1,-1.973467320E-2,3.818609565E-2,-1.935818978E-2
1.791324242E1,-9.085446596E-3,1.755971089E-2,-1.145010814E-2
1.792326042E1,2.140451688E-4,-5.165841430E-3,1.100837835E-3
1.793327942E1,2.813082188E-3,-1.882298663E-2,8.386583999E-3
1.794329742E1,-1.222538995E-4,-2.400097251E-2,1.304365415E-2
1.795331542E1,-5.915544461E-3,-8.834423497E-3,2.000221983E-2
1.796333342E1,-1.500198431E-2,1.061650645E-2,1.724185422E-2
1.797335142E1,-2.497954108E-2,1.965941861E-2,1.838686503E-2
1.798336979E1,-3.278420120E-2,2.857248485E-2,2.076586708E-2
1.799338779E1,-2.934596129E-2,2.737426944E-2,2.784913778E-2
1.800340579E1,-1.254248153E-2,1.507046632E-2,3.071629815E-2
1.801342379E1,2.625391353E-4,-8.476739749E-4,2.630780637E-2
1.802344179E1,1.431683917E-2,-2.184350416E-2,2.011089772E-2
1.803346079E1,1.766275242E-2,-2.773327753E-2,8.722934872E-3
1.804347879E1,7.134211250E-3,-2.957938239E-2,-4.089266993E-3
1.805349679E1,-5.208949558E-3,-2.202738076E-2,-1.259233803E-2
1.806351479E1,-1.173582487E-2,2.630296163E-3,-1.613274403E-2
1.807353279E1,-1.711485162E-2,1.322446857E-2,-2.522169612E-2
1.808355079E1,-1.832658984E-2,9.018006735E-3,-2.850138023E-2
1.809356879E1,-1.156564895E-2,8.466880769E-3,-2.750364132E-2
1.810358679E1,-4.513065796E-3,4.373068921E-3,-2.893855423E-2
1.811360479E1,6.389474962E-3,4.176562652E-3,-3.902541846E-2
1.812362279E1,2.536147367E-3,-4.155136179E-3,-3.916869685E-2
1.813364179E1,-4.269532510E-4,-1.416694187E-2,-2.794131637E-2
1.814365979E1,-8.558116853E-3,-1.692544296E-2,-1.416372042E-2
1.815367779E1,-6.848817226E-3,-1.529139839E-2,-5.051695276E-3
1.816369579E1,-1.320893760E-3,1.054551452E-3,-5.125464872E-3
1.817371379E1,5.173407961E-3,9.933601134E-3,-4.798979964E-3
1.818373179E1,9.803846478E-3,1.158209797E-2,-5.752068246E-4
1.819374979E1,8.640219457E-3,9.665919468E-3,1.147920173E-2
1.820376779E1,4.904070869E-3,5.268507637E-3,2.310443297E-2
1.821378579E1,2.690053545E-3,6.374086253E-3,3.086323477E-2
1.822380379E1,4.755068570E-3,-7.162762340E-3,2.764134295E-2
1.823382179E1,3.609474748E-3,-2.065625973E-2,2.760891616E-2
1.824384079E1,3.862741403E-3,-2.138809673E-2,2.790505998E-2
1.825385879E1,5.145078758E-4,-1.386764366E-2,3.516733274E-2
1.826387679E1,-4.343364388E-3,4.178006202E-5,3.655830026E-2
1.827389479E1,-1.274037291E-3,1.491469517E-2,2.731418982E-2
1.828391279E1,-5.875713658E-3,9.421126917E-3,1.683385111E-2
1.829393079E1,-1.364835724E-2,-5.624325015E-3,1.988623664E-2
1.830394879E1,-1.924498938E-2,-2.677940950E-2,2.250545472E-2
1.831396679E1,-8.412334137E-3,-3.888182715E-2,2.290472202E-2
1.832398479E1,1.232836396E-2,-3.718406335E-2,1.010583434E-2
1.833400279E1,2.434360608E-2,-2.231271006E-2,-8.040300570E-3
1.834402179E1,1.893286221E-2,-1.355384011E-2,-1.556666009E-2
1.835403979E1,1.006843871E-3,-6.997149438E-3,-8.120239712E-3
1.836405779E1,-1.195982099E-2,-1.186397858E-3,-1.593364868E-3
1.837407579E1,-1.575918682E-2,-6.440542638E-4,-3.173380392E-3
1.838409379E1,-7.057575509E-3,-1.005779579E-2,-1.158976834E-2
1.839411179E1,8.432594128E-3,-1.408374496E-2,-1.738870330E-2
1.840412979E1,1.584763452E-2,-1.573490351E-2,-1.415722352E-2
1.841414779E1,1.517922059E-2,-1.181087177E-2,-4.172839690E-3
1.842416579E1,1.174374204E-2,-1.171659585E-2,8.053466678E-3
1.843418379E1,7.689630147E-3,-8.781580254E-3,9.674475528E-3
1.844420279E1,2.533217892E-3,-8.786107413E-3,1.813879982E-2
1.845422079E1,-1.052994560E-2,-1.120216213E-2,2.851408720E-2
1.846423879E1,-1.226153318E-2,-1.084476616E-2,2.990851738E-2
1.847425679E1,-5.001557060E-3,1.453262754E-3,3.044090793E-2
1.848427479E1,5.883048754E-3,4.184867255E-3,2.977671660E-2
1.849429279E1,1.154730096E-2,-7.421307266E-3,3.462831303E-2
1.850431079E1,1.423096843E-2,-1.687978953E-2,4.467615485E-2
1.851432879E1,1.179029793E-2,-1.526283287E-2,4.546552151E-2
1.852434679E1,1.391550060E-2,-7.116489112E-3,3.112759627E-2
1.853436479E1,8.938618936E-3,-9.089680389E-4,9.845197201E-3
1.854438279E1,-4.417666234E-3,-3.123919480E-3,9.611580754E-4
1.855440179E1,-2.045824379E-2,-5.088834092E-3,3.292099340E-3
1.856441979E1,-3.213247657E-2,-1.159340143E-3,1.538418140E-2
1.857443779E1,-3.911180049E-2,4.377489910E-3,2.606014349E-2
1.858445579E1,-4.137788340E-2,2.986520529E-3,2.524308674E-2
1.859447379E1,-2.460072190E-2,-6.070558913E-3,2.000660636E-2
1.860449179E1,-1.263247803E-2,-2.202342637E-2,1.361262240E-2
1.861450979E1,-3.005125560E-3,-2.481456846E-2,1.325537544E-2
1.862452779E1,9.174441220E-4,-2.818719484E-2,1.891086437E-2
1.863454579E1,3.515697783E-3,-2.758230269E-2,1.271440089E-2
1.864456379E1,-1.920346636E-3,-2.846753597E-2,-2.440583427E-3
1.865458279E1,-1.314769220E-2,-1.931760646E-2,-1.211574301E-2
1.866460079E1,-1.935685240E-2,-1.608452946E-2,-1.750171930E-2
1.867461879E1,-2.323955670E-2,-1.587353647E-2,-2.023680508E-2
1.868463679E1,-2.260172926E-2,-1.941394433E-2,-2.146984823E-2
1.869465479E1,-1.793270931E-2,-1.942695118E-2,-2.042933740E-2
1.870467279E1,-8.892077021E-3,-2.840207145E-2,-9.855790995E-3
1.871469079E1,-2.143502934E-4,-2.121453546E-2,-1.587455394E-3
1.872470879E1,-9.637227049E-5,-1.262051426E-2,4.652064759E-3
1.873472679E1,6.925211288E-3,2.860659733E-3,7.015185896E-3
1.874474479E1,8.004589938E-3,2.922195941E-2,6.544920616E-4
1.875476379E1,8.158704266E-3,4.254529253E-2,-5.348824896E-3
1.876478179E1,8.410106413E-3,3.069449216E-2,6.498779636E-3
1.877479979E1,1.974847168E-2,1.255617011E-2,2.071730420E-2
1.878481779E1,3.435457870E-2,-1.122890040E-3,3.260352835E-2
1.879483579E1,4.573311657E-2,4.039185122E-3,2.780928463E-2
1.880485379E1,4.933584109E-2,8.542589843E-3,1.207186654E-2
1.881487179E1,3.247028589E-2,-2.000716515E-3,-8.449536748E-3
1.882488979E1,1.016231719E-2,-5.091581028E-3,-1.147036068E-2
1.883490779E1,-1.008665469E-2,-2.282164525E-3,-1.158763748E-2
1.884492579E1,-1.751953736E-2,4.891213030E-4,-1.581647061E-2
1.885494479E1,-1.721211709E-2,-5.876331124E-3,-1.525548566E-2
1.886496279E1,-1.201415900E-2,-7.305649575E-3,-9.856459685E-3
1.887498079E1,-3.355248831E-3,-6.459598895E-3,-4.796577152E-3
1.888499879E1,5.207346752E-3,-6.696353666E-3,-5.673289765E-3
1.889501679E1,1.764123701E-2,-1.422768459E-3,-1.126768067E-2
1.890503479E1,3.011548333E-2,8.580597118E-3,-1.457000151E-2
1.891505279E1,2.919385768E-2,3.298519179E-3,-1.281112619E-2
1.892507079E1,1.629750058E-2,-9.764020331E-3,-7.234199904E-3
1.893508879E1,6.115634460E-3,-1.705540530E-2,-7.118593436E-3
1.894510679E1,-4.660580307E-3,-1.903999224E-2,-1.443962380E-2
1.895512479E1,-1.145044994E-2,-1.261219382E-2,-1.856208593E-2
1.896514379E1,-1.471921429E-2,2.805111930E-3,-1.494444720E-2
1.897516179E1,-2.307362668E-2,1.174691878E-2,-2.025533002E-3
1.898517992E1,-1.962509938E-2,1.326332241E-2,1.567276940E-2
1.899519792E1,-1.173738949E-2,1.248980965E-2,2.278534696E-2
1.900521592E1,-1.594473724E-3,-3.172240686E-3,2.084603347E-2
1.901523392E1,1.198467519E-2,-1.896405220E-2,1.687117293E-2
1.902525192E1,1.940850168E-2,-2.151402831E-2,1.351638976E-2
1.903526992E1,2.493616939E-2,-1.142613403E-2,1.404220238E-2
1.904528792E1,2.615669556E-2,-1.521837898E-3,2.060742863E-2
1.905530592E1,1.622680016E-2,2.070601285E-2,2.206232399E-2
