"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.522721267E1,-2.551996335E-2,2.342319116E-3,-1.349516399E-2
1.523723467E1,-2.836239524E-2,1.288280636E-2,-7.304194383E-3
1.524725667E1,-2.375219762E-2,2.006188966E-2,-4.826122895E-3
1.525727867E1,-1.429859363E-2,1.228389982E-2,-3.106559627E-3
1.526730067E1,-6.467835046E-3,-4.097469151E-3,-8.242199197E-3
1.527732267E1,-7.167401724E-3,-2.223089337E-2,-1.253565773E-2
1.528734467E1,-1.126547344E-2,-3.209790587E-2,-1.281848550E-2
1.529736667E1,-1.742209867E-2,-2.239753306E-2,-1.444899291E-2
1.530738867E1,-1.357942168E-2,-1.213317737E-2,-9.949316271E-3
1.531741067E1,-6.117057055E-3,-2.410585992E-3,-2.719256794E-3
1.532743267E1,3.925457131E-3,1.053317543E-2,-8.915294311E-4
1.533745467E1,6.210063584E-3,1.005076244E-2,3.700383822E-4
1.534747667E1,1.002237853E-2,2.227727324E-3,4.849208985E-3
1.535749867E1,5.041933153E-3,-4.918939900E-3,-4.420971964E-4
1.536752167E1,-8.399246726E-4,-1.248205081E-2,-1.290580374E-3
1.537754367E1,-8.912369609E-3,-1.729465090E-2,-6.877831183E-4
1.538756567E1,-1.406718418E-2,-1.467303466E-2,-1.368220663E-3
1.539758767E1,-7.558646146E-3,-4.350051749E-3,-1.984812407E-4
1.540760967E1,9.562789928E-4,4.361947067E-3,2.349098679E-3
1.541763167E1,1.490523573E-2,7.042534649E-3,3.918734845E-3
1.542765367E1,1.953194477E-2,1.145459339E-2,3.876923118E-3
1.543767567E1,2.102289163E-2,8.994477801E-3,3.118406748E-3
1.544769767E1,1.789633930E-2,4.017562605E-3,3.859564662E-3
1.545771967E1,1.115673780E-2,-2.795412205E-3,1.360439695E-3
1.546774167E1,1.071465295E-2,-1.070739795E-2,-3.289173357E-3
1.547776367E1,1.385918539E-2,-9.976889938E-3,-7.286171429E-3
1.548778567E1,1.508956589E-2,-1.000706106E-3,-1.034001727E-2
1.549780767E1,9.900386445E-3,6.316592917E-3,-8.905392140E-3
1.550782967E1,9.533136152E-3,1.093105040E-2,-3.862430342E-3
1.551785167E1,1.920419931E-2,1.511773188E-2,1.260945341E-3
1.552787367E1,2.714894153E-2,1.218639035E-2,4.357669037E-3
1.553789567E1,2.176113985E-2,7.137875073E-3,1.970490906E-3
1.554791837E1,9.373179637E-3,-7.111901417E-3,-1.067747799E-4
1.555794037E1,-5.186697003E-3,-1.076853555E-2,-1.962950453E-3
1.556796237E1,-1.614001393E-2,-1.463038474E-2,-1.606885926E-3
1.557798437E1,-2.154888213E-2,-9.153826162E-3,-4.907050170E-3
1.558800637E1,-2.075765654E-2,-5.667216145E-3,-7.643181831E-3
1.559802837E1,-1.061988994E-2,-2.450227737E-3,-2.180686919E-3
1.560805037E1,-2.413892187E-3,1.591333374E-2,-8.211610839E-5
1.561807337E1,-2.846074058E-4,2.184628323E-2,-3.633398563E-3
1.562809537E1,1.110889018E-3,2.030031756E-2,-1.972651342E-3
1.563811737E1,-4.027127288E-3,1.224680617E-2,1.910739520E-4
1.564813937E1,-1.389280800E-2,6.401965395E-3,-2.124810824E-3
1.565816137E1,-1.745173708E-2,-9.114928544E-4,-6.110985414E-4
1.566818337E1,-1.544477884E-2,-1.092054881E-3,-4.501710646E-3
1.567820537E1,-4.720170051E-3,-2.316627651E-4,-3.685200587E-3
1.568822737E1,-2.537443070E-3,6.066713482E-3,-3.717691172E-3
1.569824937E1,-2.871020231E-3,1.114467811E-2,-2.682020888E-3
1.570827137E1,-5.244429223E-3,9.448776953E-3,-2.448727842E-3
1.571829337E1,-3.316205693E-4,7.418074645E-3,-1.602620934E-3
1.572831537E1,5.178726278E-3,4.283800721E-3,-1.857219147E-3
1.573833737E1,1.244448312E-2,5.592191592E-4,-3.066851059E-3
1.574835937E1,1.760276034E-2,-2.645629458E-3,-3.743027803E-3
1.575838137E1,2.100769244E-2,1.929758117E-3,-4.349555529E-4
1.576840337E1,2.325326949E-2,1.353715546E-3,-2.171602799E-3
1.577842537E1,1.535593066E-2,6.293081678E-3,-1.072516316E-3
1.578844737E1,1.592291892E-2,5.611046217E-3,7.312427042E-4
1.579846937E1,7.713071536E-3,8.691941388E-3,2.775511239E-3
1.580849137E1,1.879949472E-3,5.497478880E-3,4.417832242E-4
1.581851337E1,-7.412965409E-3,3.620292991E-4,1.162006520E-3
1.582853537E1,-1.300853305E-2,3.551963717E-3,-4.060718697E-3
1.583855737E1,-1.668933406E-2,2.321661450E-3,-1.715496881E-3
1.584857937E1,-1.418889128E-2,1.053463668E-3,-3.363993717E-3
1.585860237E1,-2.824504394E-3,-2.705437131E-3,-2.923746128E-3
1.586862437E1,8.846000768E-3,-2.133922651E-3,-2.150896937E-3
1.587864637E1,9.351973422E-3,-4.130238667E-4,-5.527309142E-3
1.588866837E1,7.073106244E-3,-6.543062627E-4,-2.684384584E-3
1.589869037E1,-2.929062815E-3,-6.453692913E-4,-4.936697078E-4
1.590871237E1,-7.005030755E-3,1.151998527E-3,6.831812207E-4
1.591873437E1,-1.216329075E-2,1.378369518E-3,3.225199413E-3
1.592875637E1,-1.086766273E-2,-1.126865856E-3,-1.632672618E-3
1.593877837E1,-8.290069178E-3,-4.385586828E-3,-2.557747765E-3
1.594880037E1,-6.318797823E-3,-7.728919387E-3,-2.227249555E-3
1.595882237E1,-2.726449398E-3,2.874648198E-4,-4.166278057E-3
1.596884437E1,3.350085113E-3,1.059816033E-2,-3.398488741E-3
1.597886637E1,4.267613869E-3,2.823927999E-2,5.609731888E-4
1.598888837E1,-1.085872645E-3,3.350434825E-2,3.191909986E-3
1.599891037E1,-6.786549464E-3,1.580627076E-2,7.857541554E-3
1.600893237E1,-1.565993577E-2,-1.271352079E-2,5.295579787E-3
1.601895437E1,-1.719481871E-2,-3.583691269E-2,1.018739422E-3
1.602897637E1,-1.356705930E-2,-4.190305993E-2,-5.852482282E-3
1.603899837E1,-8.414162323E-3,-2.665174007E-2,-9.422292002E-3
1.604902037E1,-4.254782398E-4,-6.221833173E-3,-9.230811149E-3
1.605904237E1,6.682694424E-3,1.421826612E-2,-9.024423547E-3
1.606906437E1,1.582000032E-2,2.837882563E-2,3.818621044E-4
1.607908637E1,2.103616856E-2,3.058521822E-2,5.412374157E-3
1.608910837E1,2.252887003E-2,2.251024917E-2,1.688475953E-3
1.609913037E1,2.363318205E-2,1.037905272E-2,1.209572540E-3
1.610915237E1,1.642560214E-2,-6.218032446E-3,-4.509832244E-3
1.611917537E1,1.042393502E-2,-1.396447979E-2,-9.198398329E-3
1.612919737E1,3.728215117E-3,-1.048452780E-2,-1.012464613E-2
1.613921937E1,-1.045799232E-3,-4.212938715E-3,-8.034792729E-3
1.614924137E1,4.016603809E-3,5.690558814E-3,-7.412677631E-3
1.615926337E1,9.960411116E-3,1.548783202E-2,-4.707507789E-3
1.616928537E1,1.499831304E-2,2.546270192E-2,-6.234830711E-3
1.617930737E1,2.119583637E-2,2.607210912E-2,-6.398985628E-3
1.618932937E1,1.737180352E-2,1.371158101E-2,-9.975078516E-3
1.619935137E1,1.145399362E-2,-1.195454970E-4,-1.247978117E-2
1.620937337E1,3.879963420E-3,-4.152902868E-3,-1.058494207E-2
1.621939537E1,-3.564727376E-4,-1.638498157E-3,-1.404334884E-2
1.622941737E1,-1.745311194E-3,1.125466358E-2,-1.219697949E-2
1.623943938E1,-1.496918616E-3,2.249845117E-2,-1.096835639E-2
1.624946137E1,-1.055100118E-3,2.868178114E-2,-8.951544762E-3
1.625948337E1,-1.357470173E-3,2.143908292E-2,-8.489821106E-3
1.626950537E1,-4.138875753E-3,1.817713492E-3,-1.021262072E-2
1.627952737E1,-1.427310426E-2,-1.002905611E-2,-1.095864363E-2
1.628954937E1,-1.988278888E-2,-1.528640278E-2,-1.077595074E-2
1.629957137E1,-2.394347452E-2,-1.321156975E-2,-7.265300490E-3
1.630959337E1,-1.796867140E-2,-1.115758903E-3,-6.827743258E-3
1.631961537E1,-1.161084604E-2,8.401770145E-3,-2.592795761E-3
1.632963737E1,-1.992839389E-3,1.096106879E-2,-5.544124288E-4
1.633965937E1,3.350873711E-3,1.047911309E-2,4.396564793E-3
1.634968137E1,6.936819758E-3,6.305938587E-3,3.779243911E-3
1.635970337E1,8.121437393E-3,-8.478943259E-3,1.481955405E-3
1.636972537E1,1.422460377E-2,-2.280062437E-2,1.340541523E-3
1.637974737E1,1.668104157E-2,-1.257149689E-2,-2.593341051E-3
1.638977037E1,1.828133501E-2,4.264474846E-3,-9.520349558E-4
1.639979237E1,1.380875986E-2,1.014336105E-2,1.293955138E-3
1.640981437E1,1.359650586E-2,7.994188927E-3,4.597340245E-3
1.641983637E1,1.304830238E-2,5.109337159E-3,8.822994307E-3
1.642985837E1,1.565420441E-2,-3.450860735E-3,6.980885286E-3
1.643988037E1,1.687467285E-2,-8.590567857E-3,7.961876690E-3
1.644990237E1,2.055409737E-2,-1.385403983E-2,5.940803792E-3
1.645992437E1,2.274710685E-2,-1.783557795E-2,4.253484774E-3
1.646994638E1,2.054094523E-2,-1.354549266E-2,4.765610676E-3
1.647996837E1,1.675901003E-2,-9.683756158E-3,4.928237293E-3
1.648999037E1,1.028220262E-2,-3.424519673E-4,5.384702701E-3
1.650001237E1,2.106132219E-3,6.125263870E-3,5.586372223E-3
1.651003437E1,-4.878540523E-3,7.968969643E-3,7.355243899E-3
1.652005637E1,-1.254334021E-2,5.906274542E-3,6.723763421E-3
1.653007837E1,-1.142001897E-2,-8.983351290E-5,3.419579007E-3
1.654010037E1,-7.536209654E-3,-5.886620842E-3,4.306655377E-3
1.655012300E1,-2.376068383E-3,-5.625364836E-3,2.069334034E-3
1.656014500E1,3.305600025E-3,-6.242076401E-3,-2.775594359E-3
1.657016700E1,5.238788668E-3,-5.314763635E-3,2.986154519E-3
1.658018900E1,8.624650538E-3,6.347408518E-3,1.891700900E-3
1.659021100E1,8.345285431E-3,1.244711317E-2,3.719428321E-3
1.660023300E1,7.278895006E-3,1.769042015E-2,3.978565801E-3
1.661025500E1,1.092556119E-2,2.085825056E-2,7.193533704E-3
1.662027700E1,1.335417945E-2,1.568433642E-2,6.195542868E-3
1.663029900E1,1.900593936E-2,-7.872121409E-3,3.929725382E-3
1.664032100E1,2.342396043E-2,1.393235661E-2,9.319637902E-3
1.665034300E1,2.297255397E-2,2.874246053E-2,8.377677761E-3
1.666036500E1,1.831321046E-2,1.085092686E-2,7.117448375E-3
1.667038700E1,9.983641095E-3,-9.125443175E-3,5.529405084E-3
1.668041000E1,-2.381844388E-4,-2.502246201E-2,9.351944551E-3
1.669043200E1,-7.320328616E-3,-2.495454997E-2,4.842679948E-3
1.670045400E1,-5.044104531E-3,-1.323169656E-2,1.798860962E-3
1.671047600E1,-3.720247187E-3,8.738051169E-3,-3.945185454E-4
1.672049800E1,-6.468036678E-3,2.091649361E-2,5.589192733E-3
1.673052000E1,-7.944759913E-3,4.849109799E-3,9.257164784E-3
1.674054200E1,-1.609317213E-2,-1.498420723E-2,1.226585917E-2
1.675056400E1,-1.835020073E-2,-3.285987675E-2,3.916050307E-3
1.676058600E1,-2.138360217E-2,-5.023799092E-2,-2.891509794E-3
1.677060800E1,-1.931166276E-2,-4.306210577E-2,-4.729357548E-3
1.678063000E1,-1.801970229E-2,-2.548277192E-2,-4.259718116E-3
1.679065200E1,-1.273306087E-2,-8.381549269E-3,-3.639467992E-3
1.680067400E1,-1.069664373E-3,9.062498808E-3,3.783413849E-4
1.681069600E1,9.802957065E-3,2.191518061E-2,4.183199722E-3
1.682071800E1,1.529804058E-2,1.610701531E-2,6.116756238E-3
1.683074000E1,1.384395454E-2,9.556704201E-3,4.765734542E-3
1.684076200E1,4.912942648E-3,-3.174382262E-3,4.872056190E-3
1.685078400E1,-1.149319485E-2,-1.680231094E-2,2.610766096E-3
1.686080600E1,-1.912257820E-2,-1.824197732E-2,1.443583635E-3
1.687082800E1,-1.836730540E-2,-1.819270849E-2,1.728808158E-3
1.688085000E1,-7.696244866E-3,-9.492122568E-3,4.692137591E-4
1.689087200E1,7.975925691E-3,7.357476279E-4,5.666854559E-4
1.690089400E1,1.937384531E-2,1.064536907E-2,-2.654292155E-3
1.691091600E1,2.683868632E-2,1.124324836E-2,-3.426684707E-4
1.692093800E1,2.724545263E-2,8.493913338E-3,2.001382411E-3
1.693096000E1,1.893932000E-2,-1.128087752E-3,-9.049253422E-4
1.694098200E1,1.380071044E-2,-1.146267168E-2,-3.006373299E-3
1.695100400E1,2.312365687E-3,-7.480180822E-3,-4.792555235E-3
1.696102600E1,-1.982350368E-3,3.141607158E-3,-2.092980081E-3
1.697104800E1,-3.610340646E-3,8.398953825E-3,-4.221378360E-3
1.698107100E1,-7.378836628E-3,3.804203123E-3,-2.738644369E-3
1.699109300E1,-3.803809406E-3,-1.818528399E-3,-3.727742471E-3
1.700111500E1,-7.107029669E-3,-1.014779415E-2,-6.502293516E-3
1.701113700E1,-1.499584597E-2,-1.406503748E-2,-8.090070449E-3
1.702115900E1,-2.384905703E-2,-1.360598300E-2,-8.691007271E-3
1.703118100E1,-2.756176889E-2,-1.265124045E-2,-7.247840520E-3
1.704120300E1,-2.451404743E-2,-6.319574546E-3,-5.012116861E-3
1.705122500E1,-1.426407229E-2,6.331771612E-3,-1.252266229E-3
1.706124700E1,-1.845034072E-3,1.413928531E-2,-6.169967237E-4
1.707126900E1,3.822971601E-3,1.279225759E-2,-2.081735292E-3
1.708129100E1,-1.098621078E-2,7.769534364E-3,-4.885662813E-3
1.709131300E1,-2.239332907E-2,-2.433301881E-3,-5.675289780E-3
1.710133500E1,-1.790088415E-2,-5.101294257E-3,1.321018324E-3
1.711135700E1,-1.948359981E-2,-7.371905725E-3,-4.842069000E-3
1.712137900E1,-1.404190529E-2,-7.939086296E-3,-4.637953825E-3
1.713140100E1,-1.329089329E-2,2.283457667E-3,-9.314198047E-3
1.714142300E1,-8.244098164E-3,6.975496188E-3,-7.215951104E-3
1.715144500E1,-2.183542354E-3,5.206624046E-3,-7.083592005E-3
1.716146700E1,-1.481675892E-3,8.914008737E-3,-3.393401625E-3
1.717148900E1,6.983714178E-3,9.380327538E-3,-3.905261168E-3
1.718151100E1,3.967274446E-3,4.652267322E-3,-3.910874948E-3
1.719153300E1,2.625573659E-3,3.649587743E-3,-6.892017554E-3
1.720155500E1,5.040446762E-3,6.175022572E-4,-2.095294651E-3
1.721157700E1,5.096905865E-3,1.187684946E-3,-4.037005361E-3
1.722159900E1,4.566154908E-3,8.396896534E-3,6.983969943E-4
1.723162100E1,3.331247019E-3,1.140120905E-2,2.542636124E-3
1.724164300E1,6.827774923E-4,1.487865392E-2,5.298694596E-3
1.725166500E1,1.294771908E-3,1.296064537E-2,6.942663807E-3
1.726168700E1,-2.338314662E-3,8.549267426E-3,6.129997782E-3
1.727170900E1,-4.155389499E-3,-3.327898216E-3,5.449027289E-3
1.728173100E1,-9.380448610E-3,-1.020878274E-2,3.379210364E-3
1.729175300E1,-2.238200046E-2,-1.330870204E-2,-7.597485092E-5
1.730177500E1,-2.793487534E-2,-1.805544272E-2,-3.892918350E-3
1.731179800E1,-2.664324269E-2,-1.252911706E-2,-1.346137491E-3
1.732182000E1,-1.981248148E-2,-8.454639465E-5,5.250952672E-3
1.733184200E1,-8.923878893E-3,9.174998850E-3,3.612309927E-3
1.734186400E1,2.934393939E-3,1.108718198E-2,2.608864801E-3
1.735188600E1,4.002321977E-3,4.726219922E-4,-1.683618175E-3
1.736190800E1,8.544863085E-4,-1.136897132E-2,-3.733544610E-3
1.737193000E1,-6.505691912E-3,-7.027752697E-3,-6.301630754E-3
1.738195200E1,-1.259176899E-2,-1.262651756E-3,-8.813569322E-3
1.739197400E1,-1.162051409E-2,6.283680908E-3,-8.085727692E-3
1.740199600E1,-6.019366439E-3,1.406733319E-2,-3.456909908E-3
1.741201800E1,1.078490284E-3,2.113589458E-2,-1.748301438E-4
1.742204000E1,7.394414861E-4,1.296178624E-2,-5.522592692E-4
1.743206200E1,-1.931709005E-3,-4.835852887E-3,-4.230883438E-3
1.744208400E1,-7.039264310E-3,-2.271072567E-2,-1.060318388E-2
1.745210600E1,-8.904808201E-3,-2.961976454E-2,-1.193529740E-2
1.746212800E1,-1.155647635E-2,-1.762245223E-2,-1.470330358E-2
1.747215000E1,-9.646723978E-3,-1.483162865E-3,-1.146596484E-2
1.748217200E1,-7.101170486E-4,8.867975324E-3,-7.449313533E-3
1.749219400E1,6.950998679E-3,1.025494933E-2,1.267745043E-3
1.750221600E1,1.303578913E-2,1.384435780E-2,2.470428590E-3
1.751223800E1,9.655971080E-3,8.592071012E-3,-2.570136450E-3
1.752226000E1,3.734923899E-3,3.163178451E-3,-4.475976806E-3
1.753228200E1,1.306018239E-4,-7.169353776E-3,-4.831242375E-3
1.754230400E1,-8.033771999E-3,-1.331570372E-2,-3.295104252E-3
1.755232479E1,-1.318778750E-2,-1.375512592E-2,-5.774240941E-3
1.756234679E1,-1.287388429E-2,-7.931134664E-3,-3.564784303E-3
1.757236879E1,-8.361157961E-3,2.881298773E-3,-3.054522444E-3
1.758239079E1,-4.822756629E-3,1.041762717E-2,-1.325879479E-3
1.759241279E1,-5.738351494E-3,1.687392965E-2,2.874635102E-4
1.760243479E1,-6.927266717E-3,1.962767914E-2,-1.964609401E-4
1.761245679E1,6.669502240E-3,9.835502133E-3,-1.943494543E-3
1.762247879E1,1.367635932E-2,-1.206271350E-3,-5.005569197E-3
1.763250079E1,1.215036772E-2,-3.496590070E-3,-5.528880283E-3
1.764252379E1,6.927234586E-3,4.927105270E-3,-1.982633024E-3
1.765254579E1,2.721037949E-3,1.767751947E-2,-6.941807806E-5
1.766256779E1,2.801710973E-3,1.989791170E-2,3.786664689E-3
1.767258979E1,-4.520916380E-3,1.323601510E-2,6.490572356E-3
1.768261179E1,-1.061251108E-2,3.175388090E-3,1.085795811E-3
1.769263379E1,-1.153263263E-2,-3.512075171E-3,-1.309184940E-3
1.770265579E1,-1.270974986E-2,-5.908121355E-3,-1.987758558E-3
1.771267779E1,-6.646264810E-3,7.617659867E-4,-2.822126728E-3
1.772269979E1,1.008044928E-3,1.464242581E-2,-6.645955145E-4
1.773272179E1,1.245777309E-2,2.534034476E-2,1.002543373E-3
1.774274379E1,1.699426956E-2,2.800408006E-2,7.954845205E-4
1.775276579E1,1.958845556E-2,2.449270338E-2,3.965711221E-3
1.776278779E1,1.400200091E-2,1.642686129E-2,5.102732684E-3
1.777280979E1,7.008806337E-3,9.852313437E-3,7.772018667E-3
1.778283179E1,3.714860650E-3,9.407830425E-3,7.790498435E-3
1.779285379E1,-1.413588761E-3,1.430937927E-2,9.589730762E-3
1.780287579E1,-7.214676589E-4,2.036388777E-2,8.970076218E-3
1.781289779E1,-1.953179482E-3,2.337166108E-2,8.868076839E-3
1.782291979E1,1.994325576E-4,2.611163631E-2,8.261766285E-3
1.783294179E1,4.409357440E-3,2.364741266E-2,1.038830075E-2
1.784296379E1,7.487891708E-3,1.692403667E-2,5.953576881E-3
1.785298579E1,9.005627595E-3,2.420461737E-3,6.888346747E-3
1.786300779E1,6.834466010E-3,-5.094032735E-3,3.301298944E-3
1.787302979E1,4.315648228E-3,-8.076773025E-3,4.276015796E-3
1.788305179E1,3.373794490E-3,-3.458888270E-3,8.244737051E-3
1.789307379E1,1.923436997E-3,6.154857576E-3,8.562718518E-3
1.790309579E1,2.354345983E-3,1.323676948E-2,8.492165245E-3
1.791311779E1,2.010265598E-3,1.683390141E-2,1.100485772E-2
1.792313979E1,3.144110786E-3,2.137322538E-2,7.039017975E-3
1.793316179E1,7.970556617E-3,1.189530268E-2,6.772701629E-3
1.794318379E1,4.346145783E-3,4.270858131E-3,3.885871731E-3
1.795320579E1,1.094426028E-3,-7.244384382E-3,2.335645724E-3
1.796322779E1,-4.650948569E-3,-1.182677038E-2,-5.323213991E-4
1.797324979E1,-4.441890400E-3,-1.094899233E-2,4.228078760E-3
1.798327179E1,-8.291174658E-3,-3.576940391E-3,4.712737631E-3
1.799329379E1,-5.193918012E-3,-2.569200471E-3,4.650419578E-3
1.800331579E1,1.614222769E-3,-1.820132136E-3,7.270377595E-3
1.801333779E1,8.868940175E-3,-8.075982332E-4,9.227002040E-3
1.802336079E1,1.267103665E-2,4.214213230E-3,8.944775909E-3
1.803338279E1,1.728443056E-2,5.652319640E-3,9.899519384E-3
1.804340479E1,1.333705150E-2,1.001027785E-2,1.002140902E-2
1.805342679E1,7.147332653E-3,7.177473977E-3,8.146543987E-3
1.806344879E1,1.559649128E-3,2.626124769E-4,9.562202729E-3
1.807347079E1,-5.035403185E-3,-4.567562137E-3,5.232702009E-3
1.808349279E1,-6.085403264E-3,-1.439070329E-3,3.509538714E-3
1.809351479E1,-6.971437018E-3,1.705285534E-2,3.544958774E-3
1.810353679E1,-3.633143380E-3,2.790618874E-2,9.085307829E-3
1.811355879E1,-4.756198730E-3,2.982366271E-2,1.324063819E-2
1.812358079E1,-7.649806794E-3,1.282249857E-2,1.067158487E-2
1.813360279E1,-9.312684648E-3,-1.681954972E-2,6.088551134E-3
1.814362479E1,-1.723614149E-2,-4.068668187E-2,-3.157054074E-3
1.815364679E1,-2.319310047E-2,-4.208537564E-2,-8.523589931E-3
1.816366879E1,-2.151805907E-2,-2.255303040E-2,-9.837763384E-3
1.817369079E1,-1.539731491E-2,-1.736166887E-3,-5.897882860E-3
1.818371279E1,-6.586750969E-3,1.997286081E-2,7.377756992E-5
1.819373479E1,4.816638306E-3,3.239784017E-2,8.035563864E-3
1.820375679E1,1.306882966E-2,3.078609332E-2,1.065302733E-2
1.821377879E1,1.024321560E-2,1.934222132E-2,6.046290509E-3
1.822380079E1,3.582123027E-4,-3.508766647E-3,4.039170220E-3
1.823382279E1,-6.275721826E-3,-1.266577933E-2,5.754629383E-4
1.824384479E1,-1.430768892E-2,-9.208082221E-3,-3.458706196E-3
1.825386679E1,-1.915277913E-2,-5.993647035E-3,-8.791419677E-3
1.826388879E1,-1.164973527E-2,2.003291622E-3,-9.771092795E-3
1.827391079E1,-3.030718945E-4,1.245060656E-2,-7.670658175E-3
1.828393279E1,1.059806626E-2,2.027112991E-2,-4.941541702E-3
1.829395479E1,1.168889739E-2,2.007938176E-2,-2.081884304E-5
1.830397679E1,1.626423001E-2,1.589597762E-2,3.175682854E-3
1.831399879E1,9.808193892E-3,8.849519305E-3,2.296573482E-3
1.832402079E1,6.972215138E-3,2.559816465E-3,5.973856896E-4
1.833404279E1,6.324534304E-3,-5.766822957E-3,-4.979806021E-3
1.834406479E1,4.983036313E-3,-4.147811793E-3,-7.387298159E-3
1.835408679E1,-1.444502734E-3,3.909848630E-3,-3.670057748E-3
1.836410879E1,-3.717734478E-3,1.415906195E-2,2.989794128E-3
1.837413079E1,-5.564902909E-3,1.420966256E-2,4.024432506E-3
1.838415279E1,-2.973135794E-3,-1.644020900E-3,5.893795285E-3
1.839417479E1,3.623612793E-5,-1.089211460E-2,3.545952728E-3
1.840419679E1,-3.458024701E-3,-1.291429345E-2,3.208779381E-4
1.841421879E1,-8.141726255E-3,-6.351998076E-3,-5.910919048E-3
1.842424079E1,-7.064211182E-3,-4.618280567E-3,-7.996439934E-3
1.843426279E1,-4.979755264E-3,7.012543269E-3,-5.422228947E-3
1.844428579E1,-8.113842923E-4,1.194042154E-2,-8.802268421E-4
1.845430779E1,-2.174390014E-3,1.724037901E-2,7.437687600E-4
1.846432979E1,2.998043550E-3,1.659300178E-2,5.926364567E-3
1.847435179E1,7.272150833E-3,1.038117800E-2,6.959138438E-3
1.848437379E1,6.855621003E-3,5.125845782E-3,5.635925103E-3
1.849439579E1,2.877390943E-3,1.161464490E-3,6.241527852E-3
1.850441779E1,-5.771599244E-3,-5.718427245E-3,1.741100103E-3
1.851443979E1,-8.486159146E-3,-9.331537411E-3,-1.183050917E-3
1.852446179E1,-8.066591807E-3,-3.457138781E-3,-5.483126733E-4
1.853448379E1,-5.365347490E-3,8.163564838E-3,3.302085679E-3
1.854450579E1,1.206919085E-3,1.386326179E-2,6.438060198E-3
1.855452825E1,4.881282337E-3,1.553785615E-2,6.853513420E-3
1.856455025E1,7.715865038E-3,1.352629252E-2,8.532464504E-3
1.857457225E1,8.201421006E-4,4.315301776E-4,8.729006164E-3
1.858459425E1,-5.094897468E-3,-6.051439326E-3,9.255594574E-3
1.859461625E1,-7.633156609E-3,-1.440710761E-2,9.471044876E-3
1.860463825E1,-8.360646665E-3,-1.160591748E-2,7.099402603E-3
1.861466025E1,-5.648749880E-3,-1.674989238E-3,9.029395878E-3
1.862468225E1,5.919196992E-4,1.257939171E-2,7.871887647E-3
1.863470425E1,2.246697695E-4,2.093266323E-2,1.055369154E-2
1.864472625E1,1.159495587E-4,2.318976633E-2,1.228874736E-2
1.865474825E1,-4.824746866E-3,1.247720048E-2,1.013691258E-2
1.866477025E1,-7.440322079E-3,5.726010539E-3,8.090103976E-3
1.867479225E1,-5.557200871E-3,-1.635499299E-3,5.835472140E-3
1.868481425E1,-5.301123019E-3,9.621502832E-4,4.510445520E-3
1.869483625E1,2.194343600E-3,-7.186057977E-3,1.914130058E-3
1.870485825E1,6.985412445E-3,-8.615870960E-3,2.257495187E-3
1.871488025E1,1.205873489E-2,-1.327863894E-3,4.317716695E-3
1.872490225E1,1.158469170E-2,5.067184567E-3,1.402620459E-3
1.873492425E1,5.808028858E-3,4.577429034E-3,4.438624252E-3
1.874494625E1,2.394739073E-3,4.896471277E-3,4.386462737E-3
1.875496825E1,1.650651800E-3,-3.919125069E-3,3.587514395E-3
1.876499025E1,8.066886803E-4,-7.549048401E-3,4.089503549E-3
1.877501225E1,-1.477770857E-3,-1.078319084E-2,-4.211036488E-3
1.878503425E1,-2.016304992E-3,-1.182559039E-2,-2.204962308E-3
1.879505625E1,-5.181738175E-3,-8.872411214E-3,-7.889213040E-3
1.880507825E1,-9.411456995E-3,-9.478624910E-3,-5.016899202E-3
1.881510025E1,-7.201299071E-3,-1.092099305E-2,-4.184927791E-3
1.882512225E1,-9.416899644E-3,-1.236682013E-2,-5.337643903E-3
1.883514425E1,-1.312162261E-2,-1.142406091E-2,-1.195373479E-2
1.884516625E1,-1.430677157E-2,-7.163575385E-3,-1.479887497E-2
1.885518825E1,-1.190753002E-2,-1.419137232E-3,-1.626867428E-2
1.886521025E1,-7.158741355E-3,9.929621592E-3,-8.281774819E-3
1.887523325E1,-4.541652743E-3,1.514542289E-2,-4.771196283E-3
1.888525525E1,-7.395148277E-4,6.306850351E-3,-2.235715743E-3
1.889527725E1,-7.214053767E-4,-9.913931601E-3,-5.335102789E-3
1.890529925E1,-6.061710883E-3,-2.429630049E-2,-9.120121598E-3
1.891532125E1,-1.300643664E-2,-2.692271024E-2,-8.903074078E-3
1.892534325E1,-2.005675994E-2,-1.482758112E-2,-7.864451967E-3
1.893536525E1,-2.300674282E-2,-2.314453013E-3,-2.294450067E-3
1.894538725E1,-2.068127133E-2,1.145648677E-2,3.321890254E-3
1.895540925E1,-1.152132917E-2,1.148658153E-2,5.645232275E-3
1.896543125E1,-4.660621751E-3,5.825117230E-3,9.732928127E-3
1.897545325E1,1.878770185E-3,-3.985169809E-3,5.274796393E-3
1.898547525E1,4.938399652E-4,-1.179603208E-2,1.951531507E-3
1.899549725E1,-6.464733742E-3,-1.222986076E-2,3.196825506E-3
1.900551925E1,-1.001076307E-2,-6.696266122E-3,2.175042173E-3
1.901554125E1,-2.032730961E-3,3.650114872E-3,1.353190746E-3
1.902556325E1,4.392952658E-3,6.514645182E-3,6.916799466E-4
1.903558525E1,1.584933884E-2,2.279154025E-3,1.074908767E-3
1.904560725E1,2.246207558E-2,3.161955625E-3,2.153837821E-3
