"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.530045462E1,-6.694215699E-4,-5.782190710E-4,-8.482974954E-5
1.531047662E1,-4.718150012E-4,-4.378706217E-4,8.286344819E-4
1.532049862E1,-1.072385785E-4,3.728140146E-4,4.456411698E-4
1.533052062E1,-2.411955938E-4,8.657649159E-4,-6.017800188E-4
1.534054150E1,-5.055531801E-5,-1.638937742E-3,-1.050992752E-3
1.535056350E1,2.139628166E-3,3.406032920E-5,1.750120078E-3
1.536058550E1,2.109506167E-3,1.806254499E-3,-6.488797953E-4
1.537060750E1,-1.728227653E-4,-7.122969255E-4,1.170591917E-3
1.538062850E1,2.821929986E-3,-2.620097250E-3,7.385111530E-4
1.539065050E1,1.168639632E-3,-2.879489213E-3,-2.231562830E-4
1.540067250E1,1.417930238E-3,-5.760928616E-4,-7.676135283E-4
1.541069450E1,6.365587469E-4,-4.317490384E-4,7.559808437E-4
1.542071550E1,1.606300648E-4,-1.155367121E-3,4.958001664E-4
1.543073750E1,4.824467032E-5,3.000229597E-3,3.202978696E-4
1.544075950E1,1.980194123E-3,2.161113545E-3,4.053114681E-4
1.545078150E1,-3.139733104E-3,-1.660523005E-3,5.954611697E-4
1.546080250E1,4.344745830E-4,-1.752929762E-3,2.141711768E-3
1.547082450E1,-1.006828155E-3,1.962979324E-3,-1.225078595E-4
1.548084650E1,2.601841115E-4,-2.593081445E-4,6.812430220E-4
1.549086850E1,1.196551486E-3,-7.269587368E-4,1.612550463E-3
1.550088950E1,-2.599180152E-4,8.538756520E-4,-3.894744441E-5
1.551091150E1,2.772415755E-4,2.067275345E-4,1.838580938E-3
1.552093350E1,2.623230394E-4,1.755356789E-3,5.448305747E-4
1.553095550E1,-8.833688335E-4,1.202218235E-3,6.034200778E-4
1.554097650E1,-1.381936832E-3,1.293017529E-3,9.253184544E-5
1.555099850E1,1.826373278E-3,-1.365083270E-3,2.327722963E-3
1.556102050E1,1.713456295E-4,-2.513859421E-3,-7.147917058E-4
1.557104250E1,5.300734192E-4,-1.193463802E-3,9.222533554E-4
1.558106350E1,-4.456000170E-5,-1.035882160E-4,3.280506935E-3
1.559108550E1,-1.283462625E-3,-6.183777004E-4,1.787272515E-3
1.560110750E1,1.508596004E-3,7.947590202E-4,-7.090751315E-4
1.561112950E1,-2.408381552E-3,-6.326949224E-4,-1.074460801E-3
1.562115050E1,-1.978707733E-3,1.044564880E-3,-1.025953330E-3
1.563117250E1,3.472782904E-3,-1.248949207E-3,-4.990474554E-5
1.564119450E1,-6.290224846E-4,1.320287585E-3,-1.629237318E-3
1.565121650E1,-7.949374267E-4,3.929752856E-4,-6.303231930E-5
1.566123750E1,1.316348556E-3,9.934185073E-4,-5.188279320E-4
1.567125950E1,6.681351806E-4,5.944818258E-5,6.897145649E-4
1.568128150E1,6.728371955E-4,-3.649266437E-4,-2.434406779E-4
1.569130250E1,5.668433732E-4,1.754285768E-4,-2.125230152E-3
1.570132450E1,9.479627479E-4,7.954612374E-5,-1.024748315E-3
1.571134650E1,-6.164163642E-5,1.155729406E-3,-3.073251806E-3
1.572136850E1,1.192895230E-3,-1.633982174E-3,6.051409873E-4
1.573139050E1,-1.395164640E-3,1.208143309E-3,1.728995005E-3
1.574141150E1,1.221912098E-3,1.014427282E-3,-4.312274978E-4
1.575143350E1,3.137741005E-4,-1.459121704E-4,-3.593221772E-4
1.576145550E1,5.224805209E-4,6.137527525E-4,-8.959687548E-4
1.577147650E1,-1.708982047E-3,4.116185009E-4,-2.269826946E-4
1.578149850E1,1.052967738E-3,1.347307116E-4,-4.342846514E-4
1.579152050E1,1.730592921E-4,1.367507502E-3,-2.486250363E-3
1.580154250E1,2.756679663E-3,2.991314977E-5,1.241106656E-4
1.581156350E1,6.085737841E-4,3.494927660E-4,-2.567213669E-4
1.582158550E1,-7.362890756E-4,-1.379025169E-3,4.251253558E-4
1.583160750E1,-1.550417393E-3,-1.907227561E-4,-1.941892202E-3
1.584162950E1,1.593875582E-3,5.650771782E-4,-6.868542987E-4
1.585165050E1,1.704159513E-4,5.019605160E-4,9.810836054E-4
1.586167250E1,5.422332324E-4,1.616159454E-3,-9.018852143E-5
1.587169450E1,-1.325175399E-3,-1.137016341E-3,-7.392008556E-4
1.588171650E1,-9.141520422E-5,-6.578527391E-4,-1.624434954E-3
1.589173750E1,-2.312311553E-4,-1.767591573E-3,-1.658257213E-3
1.590175950E1,1.083808020E-3,1.179240644E-4,-2.736790339E-4
1.591178150E1,3.844973631E-3,7.964977995E-4,-3.026612103E-5
1.592180350E1,-1.605162106E-5,1.090360805E-3,-1.327291247E-4
1.593182550E1,-1.278389944E-3,-4.007425159E-4,-1.858723816E-3
1.594184650E1,1.832099399E-3,-4.450706765E-4,1.727761235E-3
1.595186850E1,3.489651019E-3,-2.605132759E-4,-1.032072352E-3
1.596189050E1,-7.277334807E-4,7.480010390E-5,-3.934698179E-4
1.597191150E1,-6.781987613E-4,-1.201434061E-4,-4.648289178E-6
1.598193350E1,-1.198407961E-3,1.988706179E-3,-5.730739795E-4
1.599195550E1,-6.463347236E-4,-1.770611852E-3,-1.222352730E-3
1.600197750E1,-4.148037988E-6,-9.047985077E-5,-3.402903676E-4
1.601199850E1,1.075763721E-3,-6.060674787E-4,4.163137055E-4
1.602202050E1,1.720017899E-4,1.442339271E-4,-5.690467660E-4
1.603204250E1,-1.635565131E-4,7.072258741E-4,-2.039273677E-4
1.604206450E1,2.174334950E-4,-1.188558526E-3,-1.494767843E-3
1.605208650E1,3.396725806E-4,-3.407802433E-5,-2.896407386E-5
1.606210750E1,4.018075997E-4,3.183418885E-4,6.968455855E-4
1.607212950E1,-8.213822730E-4,-2.837770618E-3,1.764506917E-3
1.608215150E1,-9.971996769E-4,-1.408962533E-3,9.804471629E-4
1.609217250E1,-1.088545891E-3,-9.956397116E-4,3.162547946E-4
1.610219450E1,-1.180399209E-3,-1.363343559E-3,2.130297944E-4
1.611221650E1,1.065977151E-3,-8.837077767E-4,-3.188034752E-4
1.612223850E1,2.275265288E-3,-1.259376295E-3,6.613277365E-4
1.613225950E1,-1.753032207E-3,7.246993482E-5,-8.694572607E-4
1.614228150E1,-7.330319204E-5,1.228006557E-3,1.328300685E-3
1.615230350E1,-8.687893860E-4,-6.007859483E-4,-1.407564618E-3
1.616232550E1,-6.948334631E-4,-2.817120403E-3,8.811133448E-4
1.617234650E1,1.950750710E-3,-1.433063298E-4,-1.964207971E-3
1.618236850E1,-6.843791343E-4,2.793557942E-4,2.000326058E-4
1.619239050E1,3.401388822E-4,1.036226749E-3,4.572939361E-4
1.620241250E1,-7.948248531E-4,-1.043765806E-3,-1.266898355E-3
1.621243450E1,-6.291762111E-4,-1.704495400E-3,-1.845897350E-4
1.622245550E1,-1.283474499E-3,-1.165082678E-3,-2.082119172E-4
1.623247750E1,-1.053377404E-3,-1.753907651E-3,9.310884052E-4
1.624249950E1,-4.718768178E-4,-2.671455033E-3,-4.965980770E-4
1.625252150E1,1.751063741E-3,2.763979137E-4,-8.609184879E-4
1.626254250E1,1.786905224E-3,-6.153238937E-4,2.014813945E-3
1.627256450E1,9.794346988E-4,6.534056738E-4,6.763091078E-4
1.628258650E1,-1.368554309E-3,7.684184238E-4,-3.984161594E-4
1.629260850E1,5.734227598E-4,1.782283187E-3,-1.384851057E-3
1.630262950E1,1.461278647E-3,9.294832125E-4,-8.661862230E-4
1.631265150E1,-3.752373159E-4,-1.957117580E-3,-1.200412866E-3
1.632267350E1,-3.391120408E-4,5.245348439E-4,4.707958142E-4
1.633269550E1,-2.851271769E-3,-1.721841283E-3,-1.610198291E-3
1.634271637E1,5.738234613E-4,-1.738891937E-3,-6.413192023E-4
1.635273837E1,1.651072060E-3,-1.007055864E-3,9.046457708E-4
1.636276037E1,1.964326948E-3,-1.400271431E-4,-4.102019011E-5
1.637278237E1,-8.652817341E-4,1.947091892E-3,-8.628717042E-4
1.638280337E1,3.007773776E-4,-1.580938697E-3,1.287134946E-4
1.639282537E1,-3.104606643E-3,1.133088954E-3,-5.466641160E-4
1.640284737E1,-2.169210929E-4,2.418965101E-3,-1.046723919E-4
1.641286937E1,-2.091244096E-5,-1.609332860E-3,-8.322480135E-4
1.642289037E1,-1.238033874E-3,-9.183166549E-4,1.184289111E-3
1.643291237E1,1.422996749E-3,1.441510394E-3,7.025233353E-4
1.644293437E1,-4.993381444E-4,2.117218450E-3,-2.172245877E-5
1.645295637E1,-1.449820353E-3,-1.689237542E-3,-6.150747649E-4
1.646297737E1,-1.797684235E-3,-2.479581162E-4,-5.040581455E-4
1.647299937E1,7.514935569E-4,1.913996413E-3,-3.698348009E-4
1.648302137E1,-1.570371329E-3,1.293445937E-3,-1.284900587E-3
1.649304337E1,-2.298213309E-3,-5.960669369E-4,1.571073313E-3
1.650306437E1,-1.249757945E-3,1.122357324E-3,-1.337542897E-3
1.651308637E1,4.373939009E-5,-3.548981622E-4,-3.232769086E-5
1.652310837E1,1.206319779E-3,6.131418049E-4,-2.812448656E-4
1.653313037E1,5.346706021E-4,-1.141671091E-4,-7.126769633E-4
1.654315237E1,1.507841807E-5,8.840551600E-4,-9.102679323E-4
1.655317337E1,-6.544402568E-4,-2.869367599E-4,1.350223320E-3
1.656319537E1,2.437930088E-4,-1.214682125E-3,-1.310320571E-3
1.657321737E1,-5.889774766E-4,3.696326166E-4,1.426077448E-3
1.658323937E1,6.855030078E-4,-1.456494443E-3,7.916886243E-4
1.659326037E1,2.061558422E-3,-8.852463216E-4,1.181841595E-3
1.660328237E1,2.191074600E-4,-9.125564247E-4,1.947962097E-3
1.661330437E1,-1.359081711E-3,1.415046863E-3,5.966742174E-4
1.662332637E1,6.785411970E-4,-5.354322493E-4,3.261930775E-3
1.663334737E1,1.774432021E-3,-2.262396738E-4,1.037392300E-3
1.664336937E1,3.977630986E-4,-6.786286831E-4,8.470366010E-4
1.665339137E1,-4.680305719E-4,5.813129246E-4,-1.259257435E-3
1.666341337E1,-2.008753596E-3,-8.532777429E-6,-2.970799105E-4
1.667343437E1,1.664810814E-3,2.138409764E-4,1.914409106E-3
1.668345637E1,-2.608962241E-4,1.260937192E-3,-9.203727823E-4
1.669347837E1,9.772074409E-4,1.578918658E-3,2.548801713E-4
1.670350037E1,-6.512415130E-4,1.485058106E-3,3.671942977E-5
1.671352137E1,1.019004194E-4,7.883748040E-4,-2.473309869E-3
1.672354337E1,1.676501473E-3,-6.472254172E-4,2.014894737E-3
1.673356537E1,-4.819905735E-4,-8.842470124E-4,-1.697551925E-3
1.674358737E1,8.209272346E-5,-1.484430395E-3,-1.021637581E-3
1.675360837E1,1.193163567E-3,4.982929677E-4,-8.719678735E-4
1.676363037E1,-8.224332705E-4,-1.522574574E-3,1.224272652E-3
1.677365237E1,-1.098070410E-3,-4.927301779E-4,1.016812399E-3
1.678367437E1,1.706219395E-3,4.158196971E-4,-1.265017432E-3
1.679369537E1,-2.347378060E-3,7.324693725E-4,3.640791401E-3
1.680371737E1,-3.241614904E-3,-1.700521447E-3,9.535340359E-4
1.681373937E1,3.707637545E-3,-1.381208189E-3,-3.847043845E-4
1.682376137E1,1.700114808E-4,-8.441237733E-4,6.337579107E-4
1.683378237E1,-2.662143088E-4,-3.564009909E-3,-1.779332291E-3
1.684380437E1,1.029892708E-3,1.342612319E-3,-6.004669704E-4
1.685382637E1,9.547915542E-4,1.487754285E-3,2.570709330E-4
1.686384837E1,-1.172318123E-3,1.066374592E-3,-1.599512994E-3
1.687387037E1,5.653945263E-4,1.342810690E-3,2.010668162E-3
1.688389137E1,2.221070172E-4,2.659270540E-4,-1.585799502E-3
1.689391337E1,3.275953699E-3,1.643047668E-3,-1.583136152E-3
1.690393537E1,1.623074495E-4,-1.434276812E-3,1.264114107E-4
1.691395737E1,1.015051617E-3,-2.875197679E-4,1.389282697E-4
1.692397837E1,-1.205189154E-3,-1.236605458E-3,1.101604430E-3
1.693400037E1,1.682742732E-3,-2.031559125E-3,5.391688319E-5
1.694402237E1,1.859221666E-4,5.324240774E-4,-1.686087053E-4
1.695404437E1,-3.955559805E-3,-6.564110518E-4,-1.435208134E-3
1.696406537E1,1.384451054E-3,-2.616294660E-3,1.007299172E-3
1.697408737E1,8.789831772E-4,-2.593966201E-4,5.910469918E-4
1.698410937E1,-9.011768852E-4,1.058111899E-3,-6.208100822E-4
1.699413137E1,2.352939686E-3,-1.187997870E-3,-3.757992527E-4
1.700415237E1,-7.219184190E-4,1.765280962E-3,-4.429572145E-4
1.701417437E1,1.069323625E-3,-1.547691412E-3,1.178907813E-3
1.702419637E1,3.695868363E-4,-8.863955736E-5,8.367526461E-4
1.703421837E1,-4.357530561E-4,-1.409300603E-3,6.117154844E-4
1.704423937E1,7.933067973E-4,-2.174526453E-4,-1.343862968E-3
1.705426137E1,1.429269556E-3,-8.622044697E-4,3.751859185E-5
1.706428337E1,-5.927110033E-5,-6.811348721E-4,-6.188746192E-5
1.707430537E1,-9.224016685E-4,-5.692820996E-4,-1.111559395E-4
1.708432737E1,-8.001342940E-5,-5.320739001E-5,-2.694884897E-4
1.709434837E1,-1.449967385E-5,-1.311551780E-3,-2.093221294E-3
1.710437037E1,6.598566542E-4,1.825240441E-3,-1.880506403E-3
1.711439237E1,-4.799762974E-4,2.444159240E-3,4.842117778E-5
1.712441437E1,3.280467645E-4,-1.297033392E-3,-5.690089893E-4
1.713443537E1,-1.050405437E-3,1.131100580E-4,-4.330102820E-5
1.714445737E1,-1.807148801E-3,-2.208392136E-3,-1.512686285E-4
1.715447937E1,2.510609920E-5,-1.427287236E-3,-6.223818054E-4
1.716450137E1,-5.972711369E-4,3.251601011E-4,1.261046738E-3
1.717452237E1,-5.605195183E-4,9.528668597E-4,-5.765343667E-4
1.718454437E1,-6.668358110E-4,4.532199353E-3,1.332108804E-4
1.719456637E1,-7.347463397E-4,-4.748096690E-4,2.879405220E-4
1.720458837E1,-1.535204588E-3,-1.562880352E-4,-1.741699874E-3
1.721461037E1,1.331155654E-3,1.037873328E-3,-7.669156184E-5
1.722463137E1,-6.084787892E-4,4.151901230E-4,-2.648679947E-4
1.723465337E1,-1.456163009E-3,1.606422476E-3,-3.985586809E-4
1.724467537E1,-4.450591514E-4,-3.705797717E-4,-2.547772310E-4
1.725469737E1,2.267370233E-3,-2.594851889E-3,8.720061742E-4
1.726471837E1,1.219860278E-3,-1.514308155E-3,-1.706119161E-3
1.727474037E1,2.073669806E-3,-1.066897064E-3,1.134142047E-3
1.728476237E1,2.853612881E-3,7.186830044E-5,-5.120284040E-4
1.729478438E1,1.166822840E-4,-8.208230138E-4,1.657382469E-3
1.730480537E1,4.406936641E-4,2.682395279E-5,-1.247513806E-3
1.731482737E1,1.670008758E-3,-3.745277412E-3,1.051859464E-3
1.732484937E1,2.580792876E-3,8.344156668E-4,-1.342676114E-3
1.733487138E1,9.205780807E-4,7.739616558E-4,1.974290935E-3
1.734489300E1,1.008570660E-3,1.058813184E-3,1.528830500E-3
1.735491400E1,1.875163289E-3,-1.292228699E-4,9.655719041E-4
1.736493600E1,1.027042279E-3,-1.768030226E-3,2.309729345E-3
1.737495800E1,7.745745243E-4,1.000325195E-3,1.232480863E-3
1.738498000E1,4.037439940E-4,1.803403720E-4,-3.104993375E-4
1.739500100E1,2.575364488E-4,-1.861099154E-4,-1.500932267E-3
1.740502300E1,-3.864247701E-4,7.171100006E-4,5.952184438E-5
1.741504500E1,3.073287080E-4,-2.650637180E-4,-1.077246852E-4
1.742506700E1,7.095822366E-4,1.245738938E-3,-3.731819161E-4
1.743508800E1,9.844205342E-4,8.904729038E-4,1.487976406E-4
1.744511000E1,-4.521327792E-4,-1.535158604E-3,-2.265826799E-3
1.745513200E1,-1.071317820E-3,1.120073721E-4,6.833578227E-4
1.746515400E1,-7.714135427E-5,4.103025422E-4,1.141876448E-3
1.747517500E1,3.066201461E-4,7.437299937E-4,6.268210709E-4
1.748519700E1,1.367564109E-4,-2.387529239E-4,5.579831195E-4
1.749521900E1,-1.199617865E-3,-2.215084620E-3,-1.491585746E-3
1.750524100E1,1.291483874E-3,2.400409430E-3,-8.009427111E-4
1.751526300E1,1.515721902E-3,1.714657992E-5,1.841445686E-3
1.752528400E1,1.081740018E-3,4.597809166E-4,2.751768625E-4
1.753530600E1,-1.896472997E-3,4.595145583E-4,-1.355476677E-3
1.754532800E1,5.113124498E-4,2.408400178E-3,-1.050137798E-4
1.755535000E1,1.291085966E-3,-5.770036951E-4,1.204196247E-3
1.756537100E1,-2.241023351E-3,-1.518092118E-3,-9.445206961E-4
1.757539300E1,-2.401345642E-3,-1.247255132E-4,6.770780892E-4
1.758541500E1,4.978374345E-4,7.097925991E-4,1.072588959E-3
1.759543700E1,-3.945878707E-4,-1.828987151E-4,-5.111929495E-4
1.760545900E1,1.998432417E-4,-1.529531553E-3,-1.599730313E-4
1.761548000E1,-2.350509749E-4,-1.220604405E-3,3.140696208E-4
1.762550200E1,-9.672140586E-4,-1.508573070E-3,1.096740831E-3
1.763552400E1,1.583029050E-3,5.929274485E-4,-4.895110033E-5
1.764554600E1,2.272603568E-3,1.144261099E-3,-4.280224675E-4
1.765556700E1,-1.119997352E-3,-4.227431491E-4,-1.021374715E-3
1.766558900E1,-1.438179752E-3,-1.729864627E-3,-1.891989028E-3
1.767561100E1,5.032647168E-4,-9.849788621E-4,-2.807051176E-3
1.768563300E1,-4.062310327E-3,1.682288013E-3,-1.811157214E-3
1.769565400E1,4.506821861E-4,-4.743393511E-4,2.695705625E-4
1.770567600E1,7.487222319E-5,-4.688147455E-4,-4.201273259E-4
1.771569800E1,5.004453706E-4,-1.000647433E-3,-7.223960711E-4
1.772572000E1,-6.141806953E-4,-1.247259788E-3,-2.052004682E-3
1.773574200E1,1.111281337E-3,2.097670920E-3,-1.715647406E-3
1.774576300E1,-6.680034567E-4,-5.701594055E-4,2.791138832E-4
1.775578500E1,1.200736617E-3,2.828510478E-4,3.478234285E-4
1.776580700E1,3.753861820E-4,9.702164680E-4,3.815922537E-4
1.777582900E1,1.447042217E-3,-6.231525913E-4,1.600172254E-4
1.778585000E1,-1.293165551E-4,3.533826210E-3,-9.371401393E-5
1.779587200E1,8.051866898E-4,2.246987075E-3,1.391797210E-3
1.780589400E1,1.386466669E-3,4.669120535E-4,-8.974815719E-4
1.781591600E1,-2.402412705E-3,2.460021526E-3,-8.439520607E-4
1.782593800E1,-5.644454504E-4,3.466679715E-3,6.394630764E-4
1.783595900E1,-1.962338807E-3,2.324184403E-3,-2.062846441E-3
1.784598100E1,2.392492956E-3,-2.059332095E-3,-9.471611120E-4
1.785600300E1,-1.490395865E-3,1.020897180E-4,-1.292419620E-5
1.786602500E1,8.829945000E-5,9.289998561E-4,-2.084491134E-4
1.787604600E1,-3.585789818E-4,9.287334979E-4,8.608100470E-4
1.788606800E1,-1.061140560E-3,2.024485730E-3,-4.147529253E-4
1.789609000E1,2.329329960E-3,-1.826179214E-3,1.269430155E-3
1.790611200E1,2.591547556E-3,-1.508224756E-3,9.662162047E-4
1.791613300E1,-1.629829174E-3,2.803541720E-4,-1.489231363E-5
1.792615500E1,7.618717063E-5,2.334104851E-3,-1.836763578E-3
1.793617700E1,-3.326874867E-5,2.115657553E-4,5.728645483E-4
1.794619900E1,2.548150718E-3,9.828777984E-4,5.915253423E-4
1.795622100E1,-1.342994161E-3,2.257999033E-3,-1.413766004E-4
1.796624200E1,2.729410306E-3,1.178682782E-3,4.660663544E-4
1.797626400E1,-1.694100327E-3,1.781061292E-5,1.893520588E-3
1.798628600E1,-4.896095488E-4,-2.856357023E-4,1.776705263E-3
1.799630800E1,1.884312369E-4,1.088821329E-3,-2.359144855E-5
1.800632900E1,-7.743977476E-4,6.706835702E-4,-1.012970461E-3
1.801635100E1,1.734033693E-3,-1.288870350E-3,-4.268087505E-4
1.802637300E1,5.264899228E-4,1.918692142E-3,-1.769933151E-3
1.803639500E1,-1.359294401E-3,1.308294944E-3,-1.382709481E-3
1.804641700E1,-6.080418243E-4,-3.363503143E-3,-2.921411651E-4
1.805643800E1,1.244452898E-3,1.144163311E-3,4.410271067E-4
1.806646000E1,-1.013951842E-3,-1.634639688E-3,-1.180884894E-3
1.807648200E1,-4.839827016E-4,-2.069193870E-4,-4.732830566E-4
1.808650400E1,-1.869118190E-3,-5.643181503E-4,1.931807259E-3
1.809652500E1,4.387771769E-4,-7.166508585E-4,-1.830973197E-3
1.810654700E1,1.210024697E-3,-5.970969796E-4,-6.283026887E-4
1.811656900E1,-1.588400628E-4,-5.899062380E-4,7.315073744E-4
1.812659100E1,3.350249026E-4,-1.072064042E-4,-2.945458109E-4
1.813661300E1,-1.238370663E-3,-4.097409546E-4,-2.224005992E-3
1.814663400E1,1.309776795E-3,-1.087347046E-4,-4.041667271E-4
1.815665600E1,1.982757589E-3,-9.449673817E-4,6.794735091E-4
1.816667800E1,9.697141359E-4,-1.578406431E-3,-2.095878590E-3
1.817670000E1,1.987308031E-3,-4.132734612E-4,6.975110737E-4
1.818672100E1,-4.064823443E-4,-8.369097486E-4,2.671974013E-3
1.819674300E1,3.392027575E-4,7.689762861E-4,-2.212841500E-4
1.820676500E1,1.069559483E-3,-7.268507034E-5,-1.214426884E-4
1.821678700E1,-1.098520006E-3,2.445333637E-3,1.034901827E-3
1.822680900E1,1.920799841E-4,3.876816481E-5,-3.677022178E-4
1.823683000E1,-1.011668937E-3,-1.983103342E-3,-8.659796440E-4
1.824685200E1,-4.548799479E-4,2.084217966E-3,-1.032223692E-3
1.825687400E1,1.566991908E-3,1.224016771E-3,-6.993285497E-4
1.826689600E1,8.828081773E-4,2.423747443E-3,-9.717369685E-4
1.827691700E1,-6.687616406E-6,1.336447895E-6,-9.757317021E-4
1.828693900E1,-1.309676794E-3,1.605134457E-4,-2.504577627E-3
1.829696100E1,-2.281730529E-3,1.143219881E-3,7.801651955E-4
1.830698300E1,5.326473038E-4,-5.309516564E-4,-3.536856675E-4
1.831700500E1,1.973417588E-3,-5.961991847E-4,1.702635200E-5
1.832702600E1,3.185753594E-4,7.939431816E-5,-3.684912517E-4
1.833704800E1,1.191825955E-3,-1.951772720E-4,-1.307255588E-3
1.834707017E1,1.528500812E-3,-1.123100519E-3,-7.531446172E-4
1.835709217E1,1.140211942E-3,1.359231770E-3,1.246889355E-3
1.836711417E1,-1.910863793E-4,-2.766613849E-3,-2.389252186E-3
1.837713517E1,2.791748557E-6,1.465948299E-3,6.582029746E-4
1.838715717E1,-9.686123230E-4,-8.373558521E-4,9.902978782E-4
1.839717917E1,4.540483060E-4,-2.208333462E-4,2.401506994E-3
1.840720117E1,1.060724026E-3,3.981897607E-4,-2.778909984E-4
1.841722217E1,2.138388227E-4,1.498342492E-3,-1.272049034E-3
1.842724417E1,1.464302652E-3,-5.534943193E-4,7.897996693E-5
1.843726617E1,9.638947668E-4,-7.039625198E-4,-1.460060827E-3
1.844728817E1,8.585040632E-5,-1.330203377E-3,-9.415836539E-4
1.845731017E1,-1.215370139E-3,-3.906404600E-4,-2.702732105E-3
1.846733117E1,-1.268916967E-4,-6.214752793E-4,-1.526634675E-3
1.847735317E1,2.922898566E-4,1.160445623E-3,-1.290678512E-3
1.848737517E1,-1.838735625E-4,3.845579922E-4,-6.363437278E-4
1.849739717E1,-1.365518197E-3,-1.842929050E-4,9.277308127E-4
1.850741817E1,-1.079958281E-3,2.298966981E-3,9.104493656E-4
1.851744017E1,-1.908733975E-3,-9.282510728E-4,-1.477074577E-3
1.852746217E1,4.578575317E-4,-1.308749430E-3,1.207899768E-3
1.853748417E1,3.726363939E-4,1.583853737E-4,8.044309216E-4
1.854750617E1,-4.402678169E-4,-4.422003403E-4,5.218788865E-4
1.855752717E1,-1.403533155E-3,2.481151372E-3,1.076349057E-3
1.856754917E1,-2.009744057E-3,6.403746083E-4,-8.230762323E-4
1.857757117E1,-1.065120916E-3,7.652770728E-4,1.629961538E-3
1.858759317E1,1.118358457E-3,-6.371950731E-4,-2.863807022E-4
1.859761517E1,5.034344504E-4,-1.075018197E-3,7.908679545E-4
1.860763617E1,-4.492737353E-4,1.915832981E-4,-4.397098091E-4
1.861765817E1,2.373144263E-3,3.761406988E-4,-2.412579488E-3
1.862768017E1,4.485272802E-4,-3.233877942E-4,1.824249630E-4
1.863770217E1,-1.205902445E-4,3.035208210E-4,1.249006600E-4
1.864772317E1,5.057479138E-4,4.018880427E-4,-3.019737778E-4
1.865774517E1,2.226149896E-3,-7.938714698E-4,-2.982978011E-3
1.866776717E1,-3.406804753E-4,5.529113114E-4,-3.369436599E-4
1.867778917E1,-2.397466742E-4,-6.164833903E-4,-2.613946330E-3
1.868781117E1,-2.116119489E-3,1.859730110E-4,9.086523787E-4
1.869783217E1,1.258372096E-3,7.784925401E-5,8.521933923E-4
1.870785417E1,4.217106616E-4,-5.718348548E-4,-5.585516337E-4
1.871787617E1,-1.336241956E-3,-9.537320584E-4,-1.057095360E-3
1.872789817E1,-1.051812898E-3,5.555460230E-4,3.071549581E-4
1.873791917E1,7.177480438E-5,7.976274937E-4,-2.272915561E-3
1.874794117E1,-2.409054723E-4,-6.808619946E-5,-1.757295453E-3
1.875796317E1,-3.570193076E-4,-2.300880849E-3,1.295485999E-3
1.876798517E1,8.754959563E-4,-2.882946283E-4,-1.251001260E-3
1.877800717E1,1.971888851E-4,5.290294066E-4,1.176470076E-3
1.878802817E1,-1.467724913E-3,5.623735487E-4,-2.927441848E-3
1.879805017E1,1.502232393E-3,7.900735363E-4,2.218850655E-3
1.880807217E1,-2.242913237E-3,1.074088737E-3,-1.173561555E-3
1.881809417E1,1.460478641E-3,-4.388531670E-4,1.278144540E-3
1.882811617E1,-5.848498549E-4,1.895205118E-3,-6.618368207E-4
1.883813717E1,-6.737994263E-4,8.840030059E-4,-1.422701869E-3
1.884815917E1,-1.152773271E-3,1.090771519E-3,-7.238686085E-4
1.885818117E1,-7.738880959E-5,2.081999555E-4,1.105722971E-3
1.886820317E1,1.613043598E-3,1.956606284E-4,-1.077911293E-4
1.887822417E1,-2.471743792E-4,-5.556168035E-4,-5.003410624E-4
1.888824617E1,1.469262497E-5,2.968803048E-3,-3.440441797E-4
1.889826817E1,-9.035653202E-4,-1.007828861E-3,2.014184836E-3
1.890829017E1,4.146223073E-4,1.016613096E-4,-2.264155773E-3
1.891831217E1,-1.271691406E-3,-1.289573498E-3,-1.351835090E-5
1.892833317E1,2.891501412E-3,2.320899628E-3,-1.927444246E-3
1.893835517E1,4.057069891E-4,1.523282379E-3,2.046824666E-4
1.894837717E1,9.395045345E-5,-5.759578198E-4,1.240832731E-3
1.895839917E1,2.748855855E-3,-1.109655015E-3,-3.277691430E-4
1.896842117E1,1.964902272E-3,-4.511792213E-4,1.247893437E-3
1.897844217E1,2.643209184E-3,-7.247738540E-5,6.550737889E-4
1.898846417E1,3.854224342E-4,1.250204630E-3,2.853808110E-4
1.899848617E1,-1.885188627E-3,9.276960045E-4,-1.913250453E-4
1.900850817E1,-1.099267742E-3,-1.172496937E-3,4.123466206E-4
1.901853017E1,8.927767631E-4,3.510974348E-4,1.311962493E-3
1.902855117E1,4.582565743E-4,-3.750557080E-4,8.773246664E-4
1.903857317E1,-3.814381198E-4,2.017850056E-4,3.364366130E-4
1.904859517E1,-1.240040408E-3,-8.509997278E-4,-7.437989116E-4
1.905861717E1,1.350149978E-3,-1.351674087E-3,1.218418125E-3
1.906863917E1,-1.213022391E-3,2.423015423E-3,-5.446546711E-4
1.907866017E1,-1.309961430E-3,-3.612240311E-3,-3.454502148E-4
1.908868217E1,-1.044317964E-3,3.576744348E-4,8.552467334E-4
1.909870417E1,-1.345521538E-3,1.329728402E-3,8.461920661E-4
1.910872617E1,2.649604343E-3,-7.688449696E-4,-2.813983592E-4
1.911874717E1,1.160364482E-3,-3.552557901E-4,-4.214806249E-4
