"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.099556000E0,-5.770500183E-1,6.325246582E0,7.915240173E0
4.109574000E0,-5.345384216E-1,6.285878448E0,7.878267059E0
4.119592000E0,-4.914280701E-1,6.220913544E0,7.832312622E0
4.129611000E0,-4.558021545E-1,6.145620117E0,7.777676239E0
4.139629000E0,-3.797602844E-1,6.063890076E0,7.755671997E0
4.149647000E0,-3.734733582E-1,6.030210114E0,7.759414215E0
4.159665000E0,-4.197271729E-1,6.020480347E0,7.787555695E0
4.169683000E0,-4.543052673E-1,6.018983459E0,7.888894958E0
4.179701000E0,-5.068460083E-1,6.046077118E0,7.945626984E0
4.189719000E0,-5.975573730E-1,6.029162292E0,7.932903442E0
4.199737000E0,-7.191046143E-1,6.064488831E0,7.931855621E0
4.209755000E0,-7.714956665E-1,6.094127197E0,7.948022003E0
4.219773000E0,-7.408094788E-1,6.077960815E0,7.911198578E0
4.229791000E0,-6.423143005E-1,6.040089569E0,7.807913361E0
4.239809000E0,-5.423222351E-1,6.001020813E0,7.710316315E0
4.249827000E0,-4.698728943E-1,5.991291046E0,7.662266235E0
4.259845000E0,-4.367916870E-1,5.976771240E0,7.663763123E0
4.269863000E0,-4.839436340E-1,6.004763031E0,7.710765381E0
4.279882000E0,-5.559439087E-1,6.047723694E0,7.706274719E0
4.289900000E0,-6.533912659E-1,6.104156342E0,7.739355927E0
4.299918000E0,-7.481442261E-1,6.168672180E0,7.762707367E0
4.309936000E0,-8.235873413E-1,6.183641052E0,7.844437408E0
4.319954000E0,-8.922944641E-1,6.170169067E0,7.928712158E0
4.329972000E0,-9.183403015E-1,6.135740662E0,7.969577179E0
4.339990000E0,-8.358618164E-1,6.043083344E0,7.965236206E0
4.350008000E0,-7.087760925E-1,5.930966492E0,7.945776672E0
4.360026000E0,-6.035449219E-1,5.876180420E0,7.911647644E0
4.370044000E0,-5.340893555E-1,5.818250885E0,7.834258575E0
4.380062000E0,-5.322930908E-1,5.812562714E0,7.731272736E0
4.390080000E0,-5.541476440E-1,5.862409058E0,7.635172577E0
4.400098000E0,-6.248007202E-1,5.968688049E0,7.551346893E0
4.410116000E0,-6.825805664E-1,6.109694824E0,7.515720978E0
4.420134000E0,-7.472460938E-1,6.205345917E0,7.561675415E0
4.430153000E0,-6.956034851E-1,6.255491638E0,7.614066467E0
4.440171000E0,-6.298901367E-1,6.264622650E0,7.692203979E0
4.450189000E0,-5.303471375E-1,6.202950897E0,7.797734528E0
4.460207000E0,-3.683839417E-1,6.090534668E0,7.856262817E0
4.470225000E0,-3.103047180E-1,5.972579956E0,7.851323090E0
4.480243000E0,-3.149450684E-1,5.920637970E0,7.823780365E0
4.490261000E0,-2.888992310E-1,5.912255402E0,7.778274994E0
4.500279000E0,-3.616479492E-1,5.891897736E0,7.749385071E0
4.510297000E0,-5.102888489E-1,5.996380463E0,7.832761688E0
4.520315000E0,-6.668632507E-1,6.086193695E0,7.895181885E0
4.530333000E0,-8.017327881E-1,6.165379028E0,7.981701965E0
4.540351000E0,-9.122030640E-1,6.244863739E0,8.037535858E0
4.550369000E0,-9.915380859E-1,6.313720551E0,8.072113953E0
4.560387000E0,-9.877958679E-1,6.350094910E0,8.092770996E0
4.570405000E0,-8.873547363E-1,6.321803741E0,8.031697998E0
4.580424000E0,-6.869215393E-1,6.224206696E0,7.929610291E0
4.590442000E0,-5.216651917E-1,6.133794708E0,7.819140015E0
4.600460000E0,-4.116439819E-1,6.081253967E0,7.693401489E0
4.610478000E0,-3.703298950E-1,6.011648712E0,7.605983276E0
4.620496000E0,-3.939807129E-1,5.982459412E0,7.580536194E0
4.630514000E0,-4.745132446E-1,6.048023071E0,7.638316040E0
4.640532000E0,-5.716612244E-1,6.151158600E0,7.740254059E0
4.650550000E0,-6.146218872E-1,6.245911560E0,7.821684723E0
4.660568000E0,-6.616241455E-1,6.246959381E0,7.883057098E0
4.670586000E0,-6.966513062E-1,6.173611908E0,7.951913910E0
4.680604000E0,-6.719526672E-1,6.098917236E0,8.019573212E0
4.690622000E0,-5.843847656E-1,6.035000153E0,8.058342590E0
4.700640000E0,-4.920268250E-1,6.033203888E0,8.053253174E0
4.710658000E0,-4.212240601E-1,6.059549103E0,7.954308929E0
4.720676000E0,-3.647914124E-1,6.092630310E0,7.873327332E0
4.730695000E0,-3.876937866E-1,6.137985992E0,7.824678497E0
4.740713000E0,-5.228627014E-1,6.213429108E0,7.858807526E0
4.750731000E0,-6.650669861E-1,6.287225647E0,7.910899200E0
4.760749000E0,-7.161108398E-1,6.301895142E0,7.937843170E0
4.770767000E0,-6.828799438E-1,6.273005219E0,7.926167450E0
4.780785000E0,-6.837780762E-1,6.244115295E0,7.859705658E0
4.790803000E0,-6.435118103E-1,6.181395721E0,7.773484955E0
4.800821000E0,-5.665718079E-1,6.103557587E0,7.695347443E0
4.810839000E0,-4.941224670E-1,6.009553070E0,7.685917053E0
4.820857000E0,-4.321513367E-1,5.920039215E0,7.695197754E0
4.830875000E0,-3.857478333E-1,5.847739563E0,7.678731995E0
4.840893000E0,-3.950285339E-1,5.797444153E0,7.608527985E0
4.850911000E0,-5.529501343E-1,5.860463104E0,7.544610901E0
4.860929000E0,-6.926097107E-1,5.976322174E0,7.544012146E0
4.870947000E0,-8.035290527E-1,6.116131439E0,7.620503082E0
4.880966000E0,-8.357121277E-1,6.207291870E0,7.730374603E0
4.890984000E0,-8.904981995E-1,6.280040588E0,7.827073517E0
4.901002000E0,-9.003776550E-1,6.296805725E0,7.989485779E0
4.911020000E0,-8.174501038E-1,6.241570587E0,8.123307495E0
4.921038000E0,-6.566844177E-1,6.099515991E0,8.109386444E0
4.931056000E0,-5.423222351E-1,6.012546844E0,8.036637726E0
4.941074000E0,-4.703219604E-1,5.960305481E0,7.939789124E0
4.951092000E0,-3.486250305E-1,5.930218048E0,7.828720093E0
4.961110000E0,-3.197351074E-1,5.913003845E0,7.742349701E0
4.971128292E0,-3.613485718E-1,5.960155792E0,7.699688416E0
4.981146292E0,-4.309538269E-1,6.063590698E0,7.687413940E0
4.991164292E0,-4.644841003E-1,6.231990509E0,7.748786316E0
5.001182292E0,-5.520520020E-1,6.394552460E0,7.867938538E0
5.011200292E0,-5.568420410E-1,6.478976898E0,7.977959747E0
5.021219292E0,-5.560935974E-1,6.504573669E0,8.041278076E0
5.031237292E0,-5.575904846E-1,6.515800323E0,8.073311462E0
5.041255292E0,-5.435197449E-1,6.477330322E0,8.086184692E0
5.051273292E0,-4.981640625E-1,6.415957947E0,8.078400879E0
5.061291292E0,-4.254153442E-1,6.359225922E0,8.065078583E0
5.071309292E0,-3.062631226E-1,6.211483154E0,8.022716675E0
5.081327292E0,-2.371069336E-1,6.108796692E0,7.950117645E0
5.091345292E0,-2.436932373E-1,6.059399414E0,7.897876282E0
5.101363292E0,-3.137475586E-1,6.045478363E0,7.905360718E0
5.111381292E0,-3.143463135E-1,6.086642761E0,7.934999084E0
5.121399292E0,-3.743714905E-1,6.120023346E0,7.937244415E0
5.131417292E0,-4.689747620E-1,6.147117004E0,7.914192352E0
5.141435292E0,-5.625302124E-1,6.163283386E0,7.837701416E0
5.151453292E0,-6.107299805E-1,6.186934204E0,7.829318848E0
5.161471292E0,-5.733078003E-1,6.202202454E0,7.831713867E0
5.171490292E0,-4.983137512E-1,6.155200195E0,7.865992584E0
5.181508292E0,-4.363426208E-1,6.102360077E0,7.865094452E0
5.191526292E0,-4.546046448E-1,6.040089569E0,7.786208496E0
5.201544292E0,-4.983137512E-1,5.980663147E0,7.694299622E0
5.211562292E0,-5.900729370E-1,5.960455170E0,7.620503082E0
5.221580292E0,-6.632707214E-1,5.974076843E0,7.592660980E0
5.231598292E0,-7.174580383E-1,6.005212097E0,7.601043549E0
5.241616292E0,-7.467970276E-1,6.016438751E0,7.659422150E0
5.251634292E0,-8.117619324E-1,6.062542877E0,7.729626160E0
5.261652292E0,-8.473878479E-1,6.125561829E0,7.848179626E0
5.271670292E0,-7.499404907E-1,6.054759064E0,7.933502197E0
5.281688292E0,-6.866221619E-1,5.919889526E0,7.883506165E0
5.291706292E0,-7.017407227E-1,5.857319641E0,7.778125305E0
5.301724292E0,-6.369255066E-1,5.814957733E0,7.681276703E0
5.311743292E0,-4.758604431E-1,5.785319366E0,7.538323975E0
5.321761292E0,-3.791615295E-1,5.816753998E0,7.484885101E0
5.331779292E0,-4.001179504E-1,5.925877075E0,7.496860199E0
5.341797292E0,-4.601431274E-1,6.042484589E0,7.572003937E0
5.351815292E0,-5.798941040E-1,6.107898560E0,7.651937714E0
5.361833292E0,-6.418652344E-1,6.141279144E0,7.719447327E0
5.371851292E0,-6.759942627E-1,6.114035797E0,7.735014954E0
5.381869292E0,-6.021977234E-1,6.032006378E0,7.790998535E0
5.391887292E0,-5.164260864E-1,5.868546295E0,7.858807526E0
5.401905292E0,-4.646337891E-1,5.743406525E0,7.985144806E0
5.411923292E0,-3.844006348E-1,5.646258545E0,8.078849945E0
5.421941292E0,-2.604583740E-1,5.573659515E0,8.135282593E0
5.431959292E0,-2.050735474E-1,5.530399475E0,8.103698273E0
5.441977292E0,-2.805166626E-1,5.600753174E0,8.051456909E0
5.451995292E0,-4.050576782E-1,5.732928314E0,8.015980682E0
5.462014292E0,-4.546046448E-1,5.868695984E0,7.999215546E0
5.472032292E0,-5.155279541E-1,6.049070892E0,7.987090759E0
5.482050292E0,-4.816983032E-1,6.164031830E0,8.014334106E0
5.492068292E0,-4.370910645E-1,6.214626617E0,8.037984924E0
5.502086292E0,-4.305047607E-1,6.264472961E0,8.090076599E0
5.512104292E0,-3.062631226E-1,6.231092377E0,8.124954071E0
5.522122292E0,-1.709445190E-1,6.184988251E0,8.174201660E0
5.532140292E0,-1.281335449E-1,6.123316498E0,8.220305786E0
5.542158292E0,-1.419049072E-1,5.980064392E0,8.207582245E0
5.552176292E0,-1.739382935E-1,5.874833221E0,8.206384735E0
5.562194292E0,-2.869532776E-1,5.825286255E0,8.229287109E0
5.572212292E0,-3.061134338E-1,5.769003296E0,8.305628357E0
5.582230292E0,-3.365002441E-1,5.742059326E0,8.388406219E0
5.592248292E0,-4.884342957E-1,5.763315125E0,8.439001007E0
5.602267292E0,-6.486012268E-1,5.823639679E0,8.447383575E0
5.612285292E0,-7.455995178E-1,5.899232483E0,8.440048828E0
5.622303292E0,-7.643106079E-1,5.915997620E0,8.462502136E0
5.632321292E0,-7.557783508E-1,5.888903961E0,8.444988556E0
5.642339292E0,-7.223977661E-1,5.775739288E0,8.325387268E0
5.652357292E0,-6.268963623E-1,5.605094147E0,8.159382477E0
5.662375292E0,-5.046006775E-1,5.509592743E0,8.060138855E0
5.672393292E0,-4.246669006E-1,5.520220642E0,8.071515198E0
5.682411292E0,-3.263214111E-1,5.528453522E0,8.118367767E0
5.692429292E0,-2.893482971E-1,5.556744690E0,8.239765320E0
5.702447292E0,-3.588038635E-1,5.548960876E0,8.349337463E0
5.712465292E0,-4.972659302E-1,5.544170837E0,8.436905365E0
5.722483292E0,-6.408174133E-1,5.577252045E0,8.498277740E0
5.732502292E0,-7.485932922E-1,5.595065002E0,8.547076263E0
5.742520292E0,-7.677534485E-1,5.564079437E0,8.496331787E0
5.752538292E0,-7.066804504E-1,5.473667450E0,8.357420654E0
5.762556292E0,-6.577322388E-1,5.463039551E0,8.249046021E0
5.772574292E0,-5.626799011E-1,5.473368073E0,8.180638275E0
5.782592292E0,-4.255650330E-1,5.481750641E0,8.178392944E0
5.792610292E0,-3.303630066E-1,5.447322235E0,8.170309753E0
5.802628292E0,-3.993695068E-1,5.429359589E0,8.180787964E0
5.812646292E0,-5.724096680E-1,5.480104065E0,8.185428314E0
5.822664292E0,-6.776408386E-1,5.558840332E0,8.248147888E0
5.832682292E0,-6.623725891E-1,5.579647064E0,8.290210419E0
5.842700292E0,-6.216572571E-1,5.577701111E0,8.324040070E0
5.852718292E0,-6.294410706E-1,5.552104340E0,8.349337463E0
5.862736292E0,-5.954617310E-1,5.471871185E0,8.346792755E0
5.872754292E0,-5.469625854E-1,5.408253479E0,8.314160614E0
5.882773292E0,-4.954696655E-1,5.319188690E0,8.277786255E0
5.892791292E0,-4.403842163E-1,5.251529388E0,8.216862946E0
5.902809292E0,-3.805087280E-1,5.206772461E0,8.130941620E0
5.912827292E0,-4.201762390E-1,5.209616547E0,8.056845703E0
5.922845292E0,-4.673281860E-1,5.240901489E0,8.003855896E0
5.932863292E0,-5.360353088E-1,5.282964020E0,7.957153015E0
5.942881292E0,-6.111790466E-1,5.386548615E0,7.995623016E0
5.952899292E0,-6.614744568E-1,5.560935974E0,8.104446716E0
5.962917292E0,-6.682104492E-1,5.624853058E0,8.207582245E0
5.972935000E0,-6.147715759E-1,5.623206482E0,8.229586487E0
5.982953000E0,-5.566923523E-1,5.607638855E0,8.238567810E0
5.992971000E0,-4.372407532E-1,5.542823639E0,8.211923218E0
6.002989000E0,-2.890489197E-1,5.478158112E0,8.203989716E0
6.013007000E0,-1.895059204E-1,5.450316010E0,8.242010651E0
6.023026000E0,-1.766326904E-1,5.476960602E0,8.355774078E0
6.033044000E0,-2.251318359E-1,5.499114532E0,8.420289917E0
6.043062000E0,-3.255729675E-1,5.549409943E0,8.481961670E0
6.053080000E0,-4.441264343E-1,5.634133759E0,8.522377625E0
6.063098000E0,-4.754113770E-1,5.665568390E0,8.551566925E0
6.073116000E0,-4.707710266E-1,5.684279480E0,8.567433929E0
6.083134000E0,-4.480183411E-1,5.647905121E0,8.540190582E0
6.093152000E0,-3.960763550E-1,5.607489166E0,8.498427429E0
6.103170000E0,-3.890409851E-1,5.521418152E0,8.419242096E0
6.113188000E0,-3.573069763E-1,5.442831573E0,8.357270966E0
6.123206000E0,-3.782633972E-1,5.389991455E0,8.296946411E0
6.133224000E0,-4.055067444E-1,5.364394684E0,8.291707306E0
6.143242000E0,-4.186793518E-1,5.393583984E0,8.352480927E0
6.153260000E0,-4.677772522E-1,5.430108032E0,8.430917816E0
6.163279000E0,-5.791456604E-1,5.425018616E0,8.500074005E0
6.173297000E0,-6.912625122E-1,5.417534180E0,8.604107666E0
6.183315000E0,-7.593708801E-1,5.370681610E0,8.671766968E0
6.193333000E0,-7.994874573E-1,5.341043243E0,8.703201599E0
6.203351000E0,-8.771759033E-1,5.292843475E0,8.659642181E0
6.213369000E0,-8.644523621E-1,5.215903473E0,8.598718872E0
6.223387000E0,-7.731422424E-1,5.117557983E0,8.542585602E0
6.233405000E0,-6.664141846E-1,5.116659851E0,8.507408752E0
6.243423000E0,-5.816903687E-1,5.110073547E0,8.465196533E0
6.253441000E0,-5.080435181E-1,5.100343781E0,8.395142212E0
6.263459000E0,-4.584965515E-1,5.111570435E0,8.338110809E0
6.273477000E0,-4.460723877E-1,5.151986389E0,8.308023376E0
6.283495000E0,-4.749623108E-1,5.210514679E0,8.391100616E0
6.293513000E0,-4.776567078E-1,5.246290283E0,8.486602020E0
6.303532000E0,-4.266128540E-1,5.301824799E0,8.605155487E0
6.313550000E0,-4.327500916E-1,5.331612854E0,8.746461639E0
6.323568000E0,-4.643344116E-1,5.359904022E0,8.789422302E0
6.333586000E0,-5.149291992E-1,5.345833282E0,8.732241211E0
6.343604000E0,-4.978646851E-1,5.315895538E0,8.652606812E0
6.353622000E0,-3.701802063E-1,5.257217560E0,8.571774902E0
6.363640000E0,-2.600093079E-1,5.201383667E0,8.493936768E0
6.373658000E0,-2.303709412E-1,5.181924133E0,8.461454315E0
6.383676000E0,-2.010319519E-1,5.114264832E0,8.464747467E0
6.393694000E0,-1.957928467E-1,5.037025452E0,8.443491669E0
6.403712000E0,-2.573149109E-1,4.989574127E0,8.418493652E0
6.413730000E0,-3.338058472E-1,4.960684204E0,8.436456299E0
6.423748000E0,-3.864962769E-1,4.933291168E0,8.476722565E0
6.433767000E0,-4.096980286E-1,4.928501129E0,8.540789337E0
6.443785000E0,-4.462220764E-1,4.929698639E0,8.600664825E0
6.453803000E0,-4.688250732E-1,4.897216187E0,8.670868835E0
6.463821000E0,-4.808001709E-1,4.881349182E0,8.688831482E0
6.473839000E0,-4.523593140E-1,4.885839844E0,8.669671326E0
6.483857000E0,-4.314028931E-1,4.918471985E0,8.617130585E0
6.493875000E0,-4.267625427E-1,4.950056305E0,8.567134552E0
6.503893000E0,-4.083508301E-1,5.022954712E0,8.551417236E0
6.513911000E0,-3.864962769E-1,5.089266815E0,8.585995331E0
6.523929000E0,-4.020639038E-1,5.161117401E0,8.628057861E0
6.533947000E0,-3.740721130E-1,5.187761993E0,8.697214050E0
6.543965000E0,-3.805087280E-1,5.191653900E0,8.722511444E0
6.553983000E0,-4.123924255E-1,5.218597870E0,8.700656891E0
6.564001000E0,-3.938310242E-1,5.198689270E0,8.657845917E0
6.574019000E0,-3.118016052E-1,5.170248413E0,8.589438171E0
6.584038000E0,-2.457888794E-1,5.157524872E0,8.552465057E0
6.594056000E0,-2.095642090E-1,5.152136078E0,8.542136536E0
6.604074000E0,-1.776805115E-1,5.154830475E0,8.559799805E0
6.614092000E0,-1.613644409E-1,5.181774445E0,8.576564941E0
6.624110000E0,-1.386117554E-1,5.179229736E0,8.559350739E0
6.634128000E0,-1.901046753E-1,5.249134369E0,8.575517120E0
6.644146000E0,-2.290237427E-1,5.348677368E0,8.594826965E0
6.654164000E0,-2.167492676E-1,5.392985229E0,8.605155487E0
6.664182000E0,-2.252815247E-1,5.406157837E0,8.616681519E0
6.674200000E0,-2.255809021E-1,5.437293091E0,8.657396851E0
6.684218000E0,-1.730401611E-1,5.395679626E0,8.680149536E0
6.694236000E0,-1.309776306E-1,5.271737366E0,8.667126617E0
6.704254000E0,-1.020877075E-1,5.133275299E0,8.654253387E0
6.714273000E0,-1.324745178E-1,5.058281250E0,8.626411285E0
6.724291000E0,-2.121089172E-1,5.077441406E0,8.628656616E0
6.734309000E0,-2.923420715E-1,5.125790863E0,8.658294983E0
6.744327000E0,-3.767665100E-1,5.173691254E0,8.725205841E0
6.754345000E0,-5.571414185E-1,5.218897247E0,8.783584442E0
6.764363000E0,-6.833290100E-1,5.278623047E0,8.824299774E0
6.774381000E0,-7.294331360E-1,5.336851959E0,8.795110474E0
6.784399000E0,-7.366181946E-1,5.421725464E0,8.756790161E0
6.794417000E0,-6.682104492E-1,5.509892120E0,8.700058136E0
6.804435000E0,-5.691165161E-1,5.473068695E0,8.633746033E0
6.814453000E0,-4.572990417E-1,5.379662933E0,8.537196808E0
6.824471000E0,-3.576063538E-1,5.267546082E0,8.449329529E0
6.834489000E0,-2.637515259E-1,5.194497986E0,8.424630890E0
6.844508000E0,-1.682501221E-1,5.086422729E0,8.397387543E0
6.854526000E0,-1.475930786E-1,5.021607513E0,8.400830383E0
6.864544000E0,-2.151026917E-1,5.020859070E0,8.453071747E0
6.874562000E0,-2.424957275E-1,4.992118835E0,8.459059296E0
6.884580000E0,-3.118016052E-1,4.995711365E0,8.475674744E0
6.894598000E0,-4.311035156E-1,5.004692688E0,8.510252838E0
6.904616000E0,-5.147795105E-1,5.027595062E0,8.535250854E0
6.914634000E0,-5.375321960E-1,5.048252106E0,8.533304901E0
6.924652000E0,-4.944218445E-1,5.050347748E0,8.521030426E0
6.934670000E0,-4.863386536E-1,5.057532806E0,8.460705872E0
6.944688000E0,-4.429289246E-1,5.053191833E0,8.362659760E0
6.954706000E0,-3.582051086E-1,5.011278992E0,8.272397461E0
6.964724875E0,-2.755769348E-1,5.007836151E0,8.215815125E0
6.974742875E0,-2.737806702E-1,5.059329071E0,8.252788239E0
6.984761875E0,-2.812651062E-1,5.085823975E0,8.349786530E0
6.994779875E0,-2.947370911E-1,5.088218994E0,8.447383575E0
7.004797875E0,-3.504212952E-1,5.089117126E0,8.520731049E0
7.014815875E0,-4.300556946E-1,5.117408295E0,8.609047394E0
7.024833875E0,-5.025050354E-1,5.161566467E0,8.688532104E0
7.034851875E0,-4.993615723E-1,5.126988373E0,8.688382416E0
7.044869875E0,-4.733157349E-1,5.087470551E0,8.707841949E0
7.054887875E0,-4.065545654E-1,5.056634674E0,8.640781403E0
7.064905875E0,-3.477268982E-1,5.010380859E0,8.528514862E0
7.074923875E0,-3.299139404E-1,4.983736267E0,8.442743225E0
7.084941875E0,-3.409909058E-1,4.972659302E0,8.393046570E0
7.094959875E0,-3.667373657E-1,4.993166656E0,8.374784546E0
7.104977875E0,-4.303550720E-1,5.056934052E0,8.411308594E0
7.114996875E0,-4.927752686E-1,5.138364716E0,8.513096924E0
7.125014875E0,-5.186714172E-1,5.191953278E0,8.636889496E0
7.135032875E0,-5.773493958E-1,5.213358765E0,8.748257904E0
7.145050875E0,-6.363267517E-1,5.281018066E0,8.833879852E0
7.155068875E0,-6.515950012E-1,5.311853943E0,8.866511993E0
7.165086875E0,-5.813909912E-1,5.254373474E0,8.852441254E0
7.175104875E0,-4.911286926E-1,5.236560516E0,8.835227051E0
7.185122875E0,-3.951782227E-1,5.195994873E0,8.801846466E0
7.195140875E0,-2.883004761E-1,5.132826233E0,8.750802612E0
7.205158875E0,-1.808239746E-1,5.124144287E0,8.702303467E0
7.215176875E0,-1.381626892E-1,5.163512421E0,8.615633698E0
7.225194875E0,-1.429527283E-1,5.202730865E0,8.568481750E0
7.235212875E0,-2.354603577E-1,5.243895264E0,8.572972412E0
7.245231875E0,-3.243754578E-1,5.317093048E0,8.603658600E0
7.255249875E0,-3.903881836E-1,5.410049744E0,8.664581909E0
7.265267875E0,-3.932322693E-1,5.464237061E0,8.763077087E0
7.275285875E0,-3.359014893E-1,5.464985504E0,8.843160553E0
7.285303875E0,-3.044668579E-1,5.420977020E0,8.896749115E0
7.295321875E0,-3.177891541E-1,5.344336395E0,8.894503784E0
7.305339875E0,-3.445834351E-1,5.195246429E0,8.814719696E0
7.315357875E0,-3.736230469E-1,5.135969696E0,8.728648682E0
7.325375875E0,-3.680845642E-1,5.101241913E0,8.636440430E0
7.335393875E0,-3.707789612E-1,5.101990356E0,8.578810272E0
7.345411875E0,-3.855981445E-1,5.105433197E0,8.567882996E0
7.355429875E0,-4.534071350E-1,5.108876038E0,8.562344513E0
7.365447875E0,-5.848338318E-1,5.115162964E0,8.550668793E0
7.375466875E0,-6.355783081E-1,5.093907166E0,8.504414978E0
7.385484875E0,-5.806425476E-1,5.047653351E0,8.405321045E0
7.395502875E0,-5.134323120E-1,5.008883972E0,8.295748901E0
7.405520875E0,-4.610412598E-1,5.000501404E0,8.233029327E0
7.415538875E0,-3.254232788E-1,4.982987823E0,8.194858704E0
7.425556875E0,-2.769241333E-1,4.974605255E0,8.228388977E0
7.435574875E0,-2.888992310E-1,4.932542725E0,8.271349640E0
7.445592875E0,-3.432362366E-1,4.902006226E0,8.293952637E0
7.455610875E0,-4.351451111E-1,4.894821167E0,8.284821625E0
7.465628875E0,-5.150788879E-1,4.928351440E0,8.287066956E0
7.475646875E0,-5.945635986E-1,5.024451599E0,8.396788788E0
7.485664875E0,-6.093827820E-1,5.094805298E0,8.555009766E0
7.495682875E0,-6.189628601E-1,5.120402069E0,8.706494751E0
7.505701875E0,-6.685098267E-1,5.150040436E0,8.773704987E0
7.515719875E0,-7.529342651E-1,5.168751526E0,8.748257904E0
7.525737875E0,-7.839198303E-1,5.171445923E0,8.658444672E0
7.535755875E0,-7.125183105E-1,5.147196350E0,8.525221710E0
7.545773875E0,-6.466552734E-1,5.152285767E0,8.435109100E0
7.555791875E0,-5.291496277E-1,5.123545532E0,8.380173340E0
7.565809875E0,-4.516108704E-1,5.026397552E0,8.310268707E0
7.575827875E0,-4.291575623E-1,4.982389069E0,8.262218628E0
7.585845875E0,-4.351451111E-1,4.979844360E0,8.258177032E0
7.595863875E0,-4.391867065E-1,4.938530273E0,8.257428589E0
7.605881875E0,-5.342390442E-1,4.971761169E0,8.310867462E0
7.615899875E0,-6.289920044E-1,5.043611755E0,8.481213226E0
7.625917875E0,-6.445596313E-1,5.070106659E0,8.618028717E0
7.635935875E0,-6.396199036E-1,5.087919617E0,8.703800354E0
7.645954875E0,-6.448590088E-1,5.112767944E0,8.722511444E0
7.655972875E0,-6.616241455E-1,5.116510162E0,8.696465607E0
7.665990875E0,-6.545887756E-1,5.129832458E0,8.703201599E0
7.676008875E0,-5.671705627E-1,5.138664093E0,8.705746307E0
7.686026875E0,-4.861889648E-1,5.128934326E0,8.690028992E0
7.696044875E0,-4.649331665E-1,5.179080048E0,8.704848175E0
7.706062875E0,-4.110452271E-1,5.170098724E0,8.658744049E0
7.716080875E0,-3.525169373E-1,5.186863861E0,8.632997589E0
7.726098875E0,-3.109034729E-1,5.250631256E0,8.709787903E0
7.736116875E0,-2.652484131E-1,5.259013824E0,8.753646698E0
7.746134875E0,-2.200424194E-1,5.291196899E0,8.782686310E0
7.756152875E0,-2.421963501E-1,5.333708496E0,8.799152069E0
7.766170875E0,-2.309696960E-1,5.327870636E0,8.778644714E0
7.776189875E0,-2.055226135E-1,5.337001648E0,8.691076813E0
7.786207875E0,-1.619631958E-1,5.362149353E0,8.613687744E0
7.796225875E0,-1.297801208E-1,5.359904022E0,8.555159454E0
7.806243875E0,-1.185534668E-1,5.310955811E0,8.504115601E0
7.816261875E0,-1.061293030E-1,5.249134369E0,8.422834625E0
7.826279875E0,-8.921447754E-2,5.235662384E0,8.368198242E0
7.836297875E0,-8.876541138E-2,5.204227753E0,8.313861237E0
7.846315875E0,-1.291813660E-1,5.185366974E0,8.312663727E0
7.856333875E0,-1.953437805E-1,5.162614288E0,8.391399994E0
7.866351875E0,-2.797682190E-1,5.156626740E0,8.529712372E0
7.876369875E0,-3.321592712E-1,5.128784637E0,8.677754517E0
7.886387875E0,-3.586541748E-1,5.123246155E0,8.769064636E0
7.896406875E0,-4.111949158E-1,5.134173431E0,8.825197906E0
7.906424875E0,-4.074526978E-1,5.112767944E0,8.807834015E0
7.916442875E0,-3.558100891E-1,5.046006775E0,8.750503235E0
7.926460875E0,-3.001258850E-1,4.946463776E0,8.655600586E0
7.936478875E0,-2.323168945E-1,4.922363892E0,8.550369415E0
7.946496875E0,-1.504371643E-1,4.925058289E0,8.460855560E0
7.956514875E0,-1.106199646E-1,4.924459534E0,8.422535248E0
7.966532875E0,-8.876541138E-2,4.947661285E0,8.408614197E0
7.976550875E0,-9.879455566E-2,5.022954712E0,8.386310577E0
7.986568875E0,-1.179547119E-1,5.098248138E0,8.413254547E0
7.996586875E0,-1.999841309E-1,5.176235962E0,8.450077972E0
8.006604875E0,-2.151026917E-1,5.247936859E0,8.491990814E0
8.016622875E0,-1.692979431E-1,5.303171997E0,8.530909882E0
8.026641875E0,-1.378633118E-1,5.291346588E0,8.500672760E0
8.036659875E0,-8.592132568E-2,5.170248413E0,8.429570618E0
8.046677875E0,-1.227447510E-2,5.007387085E0,8.396788788E0
8.056695875E0,1.347198486E-3,4.915328522E0,8.433761902E0
8.066713875E0,-2.395019531E-2,4.867128754E0,8.551267548E0
8.076731875E0,-4.191284180E-2,4.824617157E0,8.667425995E0
8.086749875E0,-1.218466187E-1,4.795727234E0,8.709937592E0
8.096767875E0,-2.859054565E-1,4.832251282E0,8.692124634E0
8.106785875E0,-4.929249573E-1,4.986131287E0,8.671916656E0
8.116803875E0,-6.283932495E-1,5.125192108E0,8.652457123E0
8.126821875E0,-6.412664795E-1,5.196294250E0,8.610244904E0
8.136839875E0,-5.530998230E-1,5.244344330E0,8.519683228E0
8.146857875E0,-4.095483398E-1,5.335953827E0,8.458011475E0
8.156876875E0,-2.254312134E-1,5.415139160E0,8.453969879E0
8.166894875E0,-5.059478760E-2,5.380710754E0,8.492739258E0
8.176912875E0,6.855743408E-2,5.276377716E0,8.535999298E0
8.186930875E0,8.726852417E-2,5.152884521E0,8.565937042E0
8.196948875E0,2.739303589E-2,5.116809540E0,8.596024475E0
